Time,Displacement,Force
"1.5200","0.0313","0.0584"
"1.5400","0.0321","0.0597"
"1.5600","0.0327","0.0609"
"1.5800","0.0334","0.0623"
"1.6000","0.0341","0.0638"
"1.6200","0.0348","0.0655"
"1.6400","0.0355","0.0674"
"1.6600","0.0362","0.0692"
"1.6800","0.0370","0.0712"
"1.7000","0.0378","0.0733"
"1.7200","0.0385","0.0752"
"1.7400","0.0392","0.0769"
"1.7600","0.0398","0.0782"
"1.7800","0.0403","0.0793"
"1.8000","0.0408","0.0803"
"1.8200","0.0413","0.0811"
"1.8400","0.0417","0.0820"
"1.8600","0.0422","0.0828"
"1.8800","0.0426","0.0837"
"1.9000","0.0430","0.0847"
"1.9200","0.0434","0.0859"
"1.9400","0.0439","0.0873"
"1.9600","0.0444","0.0889"
"1.9800","0.0449","0.0905"
"2.0000","0.0454","0.0920"
"2.0200","0.0459","0.0932"
"2.0400","0.0464","0.0943"
"2.0600","0.0468","0.0954"
"2.0800","0.0473","0.0966"
"2.1000","0.0477","0.0979"
"2.1200","0.0481","0.0990"
"2.1400","0.0485","0.1000"
"2.1600","0.0489","0.1010"
"2.1800","0.0493","0.1019"
"2.2000","0.0497","0.1029"
"2.2200","0.0501","0.1040"
"2.2400","0.0505","0.1052"
"2.2600","0.0509","0.1063"
"2.2800","0.0513","0.1076"
"2.3000","0.0516","0.1086"
"2.3200","0.0520","0.1096"
"2.3400","0.0524","0.1106"
"2.3600","0.0528","0.1118"
"2.3800","0.0532","0.1129"
"2.4000","0.0536","0.1143"
"2.4200","0.0540","0.1158"
"2.4400","0.0544","0.1173"
"2.4600","0.0548","0.1187"
"2.4800","0.0552","0.1199"
"2.5000","0.0556","0.1209"
"2.5200","0.0559","0.1217"
"2.5400","0.0563","0.1224"
"2.5600","0.0566","0.1231"
"2.5800","0.0569","0.1239"
"2.6000","0.0572","0.1248"
"2.6200","0.0575","0.1259"
"2.6400","0.0578","0.1268"
"2.6600","0.0581","0.1276"
"2.6800","0.0584","0.1284"
"2.7000","0.0587","0.1293"
"2.7200","0.0590","0.1301"
"2.7400","0.0593","0.1311"
"2.7600","0.0596","0.1322"
"2.7800","0.0599","0.1334"
"2.8000","0.0603","0.1347"
"2.8200","0.0606","0.1358"
"2.8400","0.0610","0.1370"
"2.8600","0.0613","0.1381"
"2.8800","0.0616","0.1391"
"2.9000","0.0619","0.1401"
"2.9200","0.0622","0.1411"
"2.9400","0.0625","0.1420"
"2.9600","0.0628","0.1429"
"2.9800","0.0631","0.1439"
"3.0000","0.0633","0.1450"
"3.0200","0.0636","0.1460"
"3.0400","0.0640","0.1471"
"3.0600","0.0643","0.1482"
"3.0800","0.0646","0.1495"
"3.1000","0.0649","0.1506"
"3.1200","0.0652","0.1515"
"3.1400","0.0655","0.1524"
"3.1600","0.0658","0.1532"
"3.1800","0.0660","0.1539"
"3.2000","0.0662","0.1546"
"3.2200","0.0665","0.1552"
"3.2400","0.0667","0.1561"
"3.2600","0.0670","0.1570"
"3.2800","0.0672","0.1580"
"3.3000","0.0675","0.1591"
"3.3200","0.0678","0.1601"
"3.3400","0.0681","0.1614"
"3.3600","0.0684","0.1627"
"3.3800","0.0687","0.1638"
"3.4000","0.0690","0.1650"
"3.4200","0.0693","0.1662"
"3.4400","0.0695","0.1672"
"3.4600","0.0698","0.1684"
"3.4800","0.0701","0.1695"
"3.5000","0.0704","0.1707"
"3.5200","0.0707","0.1718"
"3.5400","0.0710","0.1729"
"3.5600","0.0712","0.1738"
"3.5800","0.0715","0.1746"
"3.6000","0.0717","0.1755"
"3.6200","0.0720","0.1763"
"3.6400","0.0722","0.1769"
"3.6600","0.0724","0.1776"
"3.6800","0.0726","0.1783"
"3.7000","0.0728","0.1791"
"3.7200","0.0731","0.1799"
"3.7400","0.0733","0.1807"
"3.7600","0.0735","0.1816"
"3.7800","0.0737","0.1826"
"3.8000","0.0740","0.1836"
"3.8200","0.0742","0.1847"
"3.8400","0.0745","0.1858"
"3.8600","0.0747","0.1869"
"3.8800","0.0750","0.1880"
"3.9000","0.0752","0.1891"
"3.9200","0.0755","0.1900"
"3.9400","0.0757","0.1909"
"3.9600","0.0759","0.1918"
"3.9800","0.0761","0.1927"
"4.0000","0.0764","0.1935"
"4.0200","0.0766","0.1945"
"4.0400","0.0768","0.1958"
"4.0600","0.0771","0.1972"
"4.0800","0.0774","0.1987"
"4.1000","0.0777","0.2002"
"4.1200","0.0780","0.2016"
"4.1400","0.0782","0.2029"
"4.1600","0.0785","0.2042"
"4.1800","0.0788","0.2054"
"4.2000","0.0790","0.2067"
"4.2200","0.0793","0.2078"
"4.2400","0.0796","0.2089"
"4.2600","0.0798","0.2101"
"4.2800","0.0801","0.2112"
"4.3000","0.0803","0.2124"
"4.3200","0.0806","0.2135"
"4.3400","0.0808","0.2146"
"4.3600","0.0811","0.2157"
"4.3800","0.0813","0.2168"
"4.4000","0.0816","0.2178"
"4.4200","0.0818","0.2187"
"4.4400","0.0820","0.2194"
"4.4600","0.0822","0.2201"
"4.4800","0.0824","0.2208"
"4.5000","0.0826","0.2216"
"4.5200","0.0828","0.2225"
"4.5400","0.0830","0.2234"
"4.5600","0.0832","0.2244"
"4.5800","0.0835","0.2255"
"4.6000","0.0837","0.2265"
"4.6200","0.0839","0.2277"
"4.6400","0.0841","0.2289"
"4.6600","0.0844","0.2303"
"4.6800","0.0846","0.2317"
"4.7000","0.0849","0.2328"
"4.7200","0.0851","0.2339"
"4.7400","0.0853","0.2350"
"4.7600","0.0855","0.2358"
"4.7800","0.0857","0.2365"
"4.8000","0.0859","0.2374"
"4.8200","0.0861","0.2382"
"4.8400","0.0863","0.2391"
"4.8600","0.0865","0.2400"
"4.8800","0.0868","0.2410"
"4.9000","0.0870","0.2420"
"4.9200","0.0872","0.2432"
"4.9400","0.0874","0.2444"
"4.9600","0.0876","0.2456"
"4.9800","0.0878","0.2467"
"5.0000","0.0881","0.2477"
"5.0200","0.0883","0.2487"
"5.0400","0.0885","0.2497"
"5.0600","0.0887","0.2507"
"5.0800","0.0889","0.2516"
"5.1000","0.0891","0.2525"
"5.1200","0.0893","0.2535"
"5.1400","0.0895","0.2546"
"5.1600","0.0897","0.2555"
"5.1800","0.0899","0.2565"
"5.2000","0.0901","0.2575"
"5.2200","0.0903","0.2585"
"5.2400","0.0905","0.2596"
"5.2600","0.0907","0.2607"
"5.2800","0.0909","0.2617"
"5.3000","0.0911","0.2626"
"5.3200","0.0913","0.2635"
"5.3400","0.0915","0.2645"
"5.3600","0.0917","0.2654"
"5.3800","0.0919","0.2663"
"5.4000","0.0921","0.2670"
"5.4200","0.0923","0.2678"
"5.4400","0.0924","0.2686"
"5.4600","0.0926","0.2694"
"5.4800","0.0928","0.2703"
"5.5000","0.0930","0.2712"
"5.5200","0.0932","0.2721"
"5.5400","0.0934","0.2731"
"5.5600","0.0935","0.2742"
"5.5800","0.0937","0.2752"
"5.6000","0.0939","0.2763"
"5.6200","0.0941","0.2774"
"5.6400","0.0943","0.2785"
"5.6600","0.0945","0.2795"
"5.6800","0.0947","0.2806"
"5.7000","0.0949","0.2817"
"5.7200","0.0951","0.2827"
"5.7400","0.0953","0.2838"
"5.7600","0.0955","0.2848"
"5.7800","0.0957","0.2855"
"5.8000","0.0959","0.2865"
"5.8200","0.0961","0.2873"
"5.8400","0.0962","0.2883"
"5.8600","0.0964","0.2891"
"5.8800","0.0966","0.2900"
"5.9000","0.0968","0.2911"
"5.9200","0.0970","0.2924"
"5.9400","0.0972","0.2937"
"5.9600","0.0974","0.2949"
"5.9800","0.0976","0.2962"
"6.0000","0.0979","0.2974"
"6.0200","0.0981","0.2986"
"6.0400","0.0983","0.2997"
"6.0600","0.0985","0.3007"
"6.0800","0.0987","0.3018"
"6.1000","0.0989","0.3029"
"6.1200","0.0991","0.3039"
"6.1400","0.0993","0.3049"
"6.1600","0.0995","0.3059"
"6.1800","0.0997","0.3069"
"6.2000","0.0999","0.3081"
"6.2200","0.1001","0.3092"
"6.2400","0.1003","0.3102"
"6.2600","0.1005","0.3113"
"6.2800","0.1007","0.3124"
"6.3000","0.1009","0.3133"
"6.3200","0.1011","0.3143"
"6.3400","0.1012","0.3153"
"6.3600","0.1014","0.3163"
"6.3800","0.1016","0.3171"
"6.4000","0.1018","0.3179"
"6.4200","0.1020","0.3187"
"6.4400","0.1022","0.3194"
"6.4600","0.1023","0.3201"
"6.4800","0.1025","0.3209"
"6.5000","0.1026","0.3216"
"6.5200","0.1028","0.3222"
"6.5400","0.1030","0.3230"
"6.5600","0.1031","0.3240"
"6.5800","0.1033","0.3248"
"6.6000","0.1035","0.3257"
"6.6200","0.1036","0.3267"
"6.6400","0.1038","0.3277"
"6.6600","0.1040","0.3289"
"6.6800","0.1042","0.3300"
"6.7000","0.1044","0.3312"
"6.7200","0.1046","0.3325"
"6.7400","0.1048","0.3336"
"6.7600","0.1050","0.3346"
"6.7800","0.1052","0.3358"
"6.8000","0.1054","0.3368"
"6.8200","0.1055","0.3378"
"6.8400","0.1057","0.3387"
"6.8600","0.1059","0.3395"
"6.8800","0.1061","0.3403"
"6.9000","0.1062","0.3412"
"6.9200","0.1064","0.3421"
"6.9400","0.1066","0.3431"
"6.9600","0.1068","0.3443"
"6.9800","0.1070","0.3457"
"7.0000","0.1072","0.3471"
"7.0200","0.1074","0.3485"
"7.0400","0.1076","0.3499"
"7.0600","0.1079","0.3514"
"7.0800","0.1081","0.3528"
"7.1000","0.1083","0.3542"
"7.1200","0.1085","0.3554"
"7.1400","0.1087","0.3565"
"7.1600","0.1089","0.3576"
"7.1800","0.1091","0.3588"
"7.2000","0.1093","0.3599"
"7.2200","0.1095","0.3610"
"7.2400","0.1097","0.3621"
"7.2600","0.1099","0.3633"
"7.2800","0.1101","0.3645"
"7.3000","0.1103","0.3655"
"7.3200","0.1105","0.3665"
"7.3400","0.1107","0.3675"
"7.3600","0.1109","0.3685"
"7.3800","0.1111","0.3694"
"7.4000","0.1113","0.3703"
"7.4200","0.1114","0.3711"
"7.4400","0.1116","0.3718"
"7.4600","0.1118","0.3725"
"7.4800","0.1119","0.3731"
"7.5000","0.1121","0.3737"
"7.5200","0.1122","0.3744"
"7.5400","0.1124","0.3750"
"7.5600","0.1126","0.3759"
"7.5800","0.1127","0.3767"
"7.6000","0.1129","0.3774"
"7.6200","0.1130","0.3782"
"7.6400","0.1132","0.3791"
"7.6600","0.1134","0.3801"
"7.6800","0.1136","0.3812"
"7.7000","0.1137","0.3822"
"7.7200","0.1139","0.3833"
"7.7400","0.1141","0.3845"
"7.7600","0.1143","0.3859"
"7.7800","0.1145","0.3871"
"7.8000","0.1147","0.3883"
"7.8200","0.1149","0.3896"
"7.8400","0.1151","0.3908"
"7.8600","0.1153","0.3920"
"7.8800","0.1155","0.3931"
"7.9000","0.1156","0.3942"
"7.9200","0.1158","0.3952"
"7.9400","0.1160","0.3963"
"7.9600","0.1162","0.3973"
"7.9800","0.1164","0.3983"
"8.0000","0.1166","0.3994"
"8.0120","0.1167","0.4000"
"8.0130","0.1167","0.4001"
"8.0140","0.1167","0.4001"
"8.0340","0.1169","0.4014"
"8.0540","0.1171","0.4022"
"8.0740","0.1172","0.4018"
"8.0940","0.1172","0.4007"
"8.1140","0.1172","0.3992"
"8.1340","0.1172","0.3977"
"8.1540","0.1172","0.3963"
"8.1740","0.1172","0.3950"
"8.1940","0.1172","0.3938"
"8.2140","0.1172","0.3927"
"8.2340","0.1172","0.3917"
"8.2540","0.1172","0.3907"
"8.2740","0.1172","0.3899"
"8.2940","0.1172","0.3890"
"8.3140","0.1172","0.3881"
"8.3340","0.1172","0.3872"
"8.3540","0.1172","0.3864"
"8.3740","0.1172","0.3856"
"8.3940","0.1172","0.3847"
"8.4140","0.1172","0.3840"
"8.4340","0.1172","0.3833"
"8.4540","0.1172","0.3827"
"8.4740","0.1172","0.3821"
"8.4940","0.1172","0.3814"
"8.5140","0.1172","0.3808"
"8.5340","0.1172","0.3801"
"8.5540","0.1172","0.3796"
"8.5740","0.1171","0.3790"
"8.5940","0.1171","0.3783"
"8.6140","0.1171","0.3777"
"8.6340","0.1171","0.3772"
"8.6540","0.1171","0.3767"
"8.6740","0.1171","0.3762"
"8.6940","0.1171","0.3757"
"8.7140","0.1171","0.3752"
"8.7340","0.1171","0.3747"
"8.7540","0.1171","0.3742"
"8.7740","0.1171","0.3737"
"8.7940","0.1171","0.3733"
"8.8140","0.1171","0.3729"
"8.8340","0.1171","0.3724"
"8.8540","0.1171","0.3719"
"8.8740","0.1171","0.3715"
"8.8940","0.1171","0.3710"
"8.9140","0.1171","0.3705"
"8.9340","0.1171","0.3701"
"8.9540","0.1171","0.3697"
"8.9740","0.1171","0.3694"
"8.9940","0.1171","0.3690"
"9.0140","0.1171","0.3686"
"9.0340","0.1171","0.3683"
"9.0540","0.1171","0.3678"
"9.0740","0.1170","0.3673"
"9.0940","0.1170","0.3669"
"9.1140","0.1170","0.3666"
"9.1340","0.1170","0.3662"
"9.1540","0.1170","0.3659"
"9.1740","0.1170","0.3656"
"9.1940","0.1170","0.3653"
"9.2140","0.1170","0.3649"
"9.2340","0.1170","0.3645"
"9.2540","0.1170","0.3642"
"9.2740","0.1170","0.3639"
"9.2940","0.1170","0.3637"
"9.3140","0.1170","0.3633"
"9.3340","0.1170","0.3629"
"9.3540","0.1170","0.3626"
"9.3740","0.1170","0.3622"
"9.3940","0.1170","0.3619"
"9.4140","0.1170","0.3616"
"9.4340","0.1170","0.3613"
"9.4540","0.1170","0.3611"
"9.4740","0.1170","0.3609"
"9.4940","0.1170","0.3605"
"9.5140","0.1170","0.3602"
"9.5340","0.1170","0.3600"
"9.5540","0.1170","0.3597"
"9.5740","0.1170","0.3594"
"9.5940","0.1170","0.3591"
"9.6140","0.1170","0.3588"
"9.6340","0.1170","0.3586"
"9.6540","0.1170","0.3583"
"9.6740","0.1170","0.3581"
"9.6940","0.1170","0.3578"
"9.7140","0.1170","0.3576"
"9.7340","0.1170","0.3573"
"9.7540","0.1170","0.3570"
"9.7740","0.1170","0.3567"
"9.7940","0.1170","0.3565"
"9.8140","0.1170","0.3562"
"9.8340","0.1170","0.3559"
"9.8540","0.1170","0.3557"
"9.8740","0.1170","0.3555"
"9.8940","0.1170","0.3553"
"9.9140","0.1169","0.3551"
"9.9340","0.1169","0.3549"
"9.9540","0.1169","0.3546"
"9.9740","0.1169","0.3545"
"9.9940","0.1169","0.3543"
"10.0140","0.1169","0.3540"
"10.0340","0.1169","0.3537"
"10.0540","0.1169","0.3535"
"10.0740","0.1169","0.3532"
"10.0940","0.1169","0.3530"
"10.1140","0.1169","0.3527"
"10.1340","0.1169","0.3526"
"10.1540","0.1169","0.3525"
"10.1740","0.1169","0.3522"
"10.1940","0.1169","0.3519"
"10.2140","0.1169","0.3518"
"10.2340","0.1169","0.3517"
"10.2540","0.1169","0.3515"
"10.2740","0.1169","0.3512"
"10.2940","0.1169","0.3510"
"10.3140","0.1169","0.3508"
"10.3340","0.1169","0.3506"
"10.3540","0.1169","0.3504"
"10.3740","0.1169","0.3502"
"10.3940","0.1169","0.3500"
"10.4140","0.1169","0.3499"
"10.4340","0.1169","0.3497"
"10.4540","0.1169","0.3495"
"10.4740","0.1169","0.3493"
"10.4940","0.1169","0.3491"
"10.5140","0.1169","0.3489"
"10.5340","0.1169","0.3488"
"10.5540","0.1169","0.3486"
"10.5740","0.1169","0.3484"
"10.5940","0.1169","0.3482"
"10.6140","0.1169","0.3479"
"10.6340","0.1169","0.3477"
"10.6540","0.1169","0.3476"
"10.6740","0.1169","0.3475"
"10.6940","0.1169","0.3473"
"10.7140","0.1169","0.3472"
"10.7340","0.1169","0.3470"
"10.7540","0.1169","0.3468"
"10.7740","0.1169","0.3467"
"10.7940","0.1169","0.3465"
"10.8140","0.1169","0.3464"
"10.8340","0.1169","0.3462"
"10.8540","0.1169","0.3459"
"10.8740","0.1169","0.3458"
"10.8940","0.1169","0.3456"
"10.9140","0.1169","0.3455"
"10.9340","0.1169","0.3453"
"10.9540","0.1169","0.3452"
"10.9740","0.1169","0.3450"
"10.9940","0.1169","0.3449"
"11.0140","0.1169","0.3447"
"11.0340","0.1169","0.3445"
"11.0540","0.1169","0.3443"
"11.0740","0.1169","0.3442"
"11.0940","0.1169","0.3441"
"11.1140","0.1169","0.3440"
"11.1340","0.1169","0.3438"
"11.1540","0.1169","0.3436"
"11.1740","0.1169","0.3434"
"11.1940","0.1169","0.3433"
"11.2140","0.1169","0.3432"
"11.2340","0.1169","0.3431"
"11.2540","0.1169","0.3430"
"11.2740","0.1169","0.3428"
"11.2940","0.1169","0.3426"
"11.3140","0.1169","0.3424"
"11.3340","0.1169","0.3424"
"11.3540","0.1169","0.3422"
"11.3740","0.1169","0.3420"
"11.3940","0.1169","0.3419"
"11.4140","0.1169","0.3418"
"11.4340","0.1169","0.3416"
"11.4540","0.1169","0.3415"
"11.4740","0.1169","0.3414"
"11.4940","0.1169","0.3413"
"11.5140","0.1169","0.3411"
"11.5340","0.1169","0.3409"
"11.5540","0.1169","0.3408"
"11.5740","0.1169","0.3407"
"11.5940","0.1169","0.3406"
"11.6140","0.1169","0.3405"
"11.6340","0.1169","0.3403"
"11.6540","0.1169","0.3402"
"11.6740","0.1169","0.3400"
"11.6940","0.1169","0.3399"
"11.7140","0.1169","0.3398"
"11.7340","0.1169","0.3396"
"11.7540","0.1169","0.3395"
"11.7740","0.1169","0.3393"
"11.7940","0.1169","0.3391"
"11.8140","0.1169","0.3391"
"11.8340","0.1169","0.3390"
"11.8540","0.1169","0.3388"
"11.8740","0.1169","0.3386"
"11.8940","0.1169","0.3386"
"11.9140","0.1169","0.3385"
"11.9340","0.1169","0.3384"
"11.9540","0.1169","0.3383"
"11.9740","0.1169","0.3382"
"11.9940","0.1169","0.3381"
"12.0140","0.1169","0.3380"
"12.0340","0.1169","0.3377"
"12.0540","0.1169","0.3376"
"12.0740","0.1169","0.3375"
"12.0940","0.1169","0.3374"
"12.1140","0.1169","0.3373"
"12.1340","0.1169","0.3372"
"12.1540","0.1169","0.3371"
"12.1740","0.1169","0.3370"
"12.1940","0.1169","0.3369"
"12.2140","0.1169","0.3368"
"12.2340","0.1169","0.3366"
"12.2540","0.1169","0.3365"
"12.2740","0.1169","0.3364"
"12.2940","0.1169","0.3362"
"12.3140","0.1169","0.3361"
"12.3340","0.1169","0.3360"
"12.3540","0.1169","0.3359"
"12.3740","0.1169","0.3358"
"12.3940","0.1169","0.3357"
"12.4140","0.1169","0.3356"
"12.4340","0.1169","0.3354"
"12.4540","0.1169","0.3353"
"12.4740","0.1169","0.3352"
"12.4940","0.1169","0.3352"
"12.5140","0.1169","0.3350"
"12.5340","0.1169","0.3349"
"12.5540","0.1169","0.3348"
"12.5740","0.1169","0.3347"
"12.5940","0.1169","0.3346"
"12.6140","0.1169","0.3345"
"12.6340","0.1169","0.3344"
"12.6540","0.1169","0.3342"
"12.6740","0.1169","0.3342"
"12.6940","0.1169","0.3341"
"12.7140","0.1169","0.3340"
"12.7340","0.1169","0.3339"
"12.7540","0.1169","0.3338"
"12.7740","0.1169","0.3336"
"12.7940","0.1169","0.3336"
"12.8140","0.1169","0.3334"
"12.8340","0.1169","0.3334"
"12.8540","0.1169","0.3333"
"12.8740","0.1169","0.3332"
"12.8940","0.1169","0.3331"
"12.9140","0.1169","0.3329"
"12.9340","0.1169","0.3328"
"12.9540","0.1169","0.3328"
"12.9740","0.1169","0.3328"
"12.9940","0.1169","0.3326"
"13.0140","0.1169","0.3324"
"13.0340","0.1169","0.3323"
"13.0540","0.1169","0.3323"
"13.0740","0.1169","0.3322"
"13.0940","0.1169","0.3320"
"13.1140","0.1169","0.3318"
"13.1340","0.1169","0.3318"
"13.1540","0.1169","0.3318"
"13.1740","0.1169","0.3318"
"13.1940","0.1169","0.3315"
"13.2140","0.1169","0.3314"
"13.2340","0.1169","0.3314"
"13.2540","0.1169","0.3314"
"13.2740","0.1169","0.3312"
"13.2940","0.1169","0.3310"
"13.3140","0.1169","0.3309"
"13.3340","0.1169","0.3309"
"13.3540","0.1169","0.3307"
"13.3740","0.1169","0.3306"
"13.3940","0.1169","0.3305"
"13.4140","0.1169","0.3305"
"13.4340","0.1169","0.3304"
"13.4540","0.1169","0.3303"
"13.4740","0.1169","0.3302"
"13.4940","0.1169","0.3301"
"13.5140","0.1169","0.3301"
"13.5340","0.1169","0.3301"
"13.5540","0.1169","0.3299"
"13.5740","0.1169","0.3297"
"13.5940","0.1169","0.3296"
"13.6140","0.1169","0.3296"
"13.6340","0.1169","0.3295"
"13.6540","0.1169","0.3294"
"13.6740","0.1169","0.3293"
"13.6940","0.1169","0.3292"
"13.7140","0.1169","0.3292"
"13.7340","0.1169","0.3291"
"13.7540","0.1169","0.3289"
"13.7740","0.1169","0.3288"
"13.7940","0.1169","0.3288"
"13.8140","0.1169","0.3287"
"13.8340","0.1169","0.3286"
"13.8540","0.1169","0.3285"
"13.8740","0.1169","0.3284"
"13.8940","0.1169","0.3283"
"13.9140","0.1169","0.3283"
"13.9340","0.1169","0.3282"
"13.9540","0.1169","0.3281"
"13.9740","0.1169","0.3282"
"13.9940","0.1169","0.3281"
"14.0140","0.1169","0.3278"
"14.0340","0.1169","0.3277"
"14.0540","0.1169","0.3276"
"14.0740","0.1169","0.3275"
"14.0940","0.1169","0.3275"
"14.1140","0.1169","0.3274"
"14.1340","0.1169","0.3272"
"14.1540","0.1169","0.3271"
"14.1740","0.1169","0.3272"
"14.1940","0.1169","0.3272"
"14.2140","0.1169","0.3271"
"14.2340","0.1169","0.3270"
"14.2540","0.1169","0.3269"
"14.2740","0.1169","0.3268"
"14.2940","0.1169","0.3266"
"14.3140","0.1169","0.3265"
"14.3340","0.1169","0.3264"
"14.3540","0.1169","0.3263"
"14.3740","0.1169","0.3263"
"14.3940","0.1169","0.3263"
"14.4140","0.1169","0.3262"
"14.4340","0.1169","0.3260"
"14.4540","0.1169","0.3260"
"14.4740","0.1169","0.3259"
"14.4940","0.1169","0.3259"
"14.5140","0.1169","0.3258"
"14.5340","0.1169","0.3257"
"14.5540","0.1169","0.3256"
"14.5740","0.1169","0.3256"
"14.5940","0.1169","0.3255"
"14.6140","0.1169","0.3254"
"14.6340","0.1169","0.3254"
"14.6540","0.1169","0.3253"
"14.6740","0.1169","0.3253"
"14.6940","0.1169","0.3252"
"14.7140","0.1169","0.3251"
"14.7340","0.1169","0.3251"
"14.7540","0.1169","0.3249"
"14.7740","0.1169","0.3248"
"14.7940","0.1169","0.3247"
"14.8140","0.1169","0.3245"
"14.8340","0.1169","0.3245"
"14.8540","0.1169","0.3246"
"14.8740","0.1169","0.3245"
"14.8940","0.1169","0.3244"
"14.9140","0.1169","0.3244"
"14.9340","0.1169","0.3242"
"14.9540","0.1169","0.3241"
"14.9740","0.1169","0.3241"
"14.9940","0.1169","0.3239"
"15.0140","0.1169","0.3238"
"15.0340","0.1169","0.3238"
"15.0540","0.1169","0.3237"
"15.0740","0.1169","0.3236"
"15.0940","0.1169","0.3236"
"15.1140","0.1169","0.3236"
"15.1340","0.1169","0.3236"
"15.1540","0.1169","0.3236"
"15.1740","0.1169","0.3234"
"15.1940","0.1169","0.3233"
"15.2140","0.1169","0.3232"
"15.2340","0.1169","0.3231"
"15.2540","0.1169","0.3231"
"15.2740","0.1169","0.3230"
"15.2940","0.1169","0.3229"
"15.3140","0.1169","0.3228"
"15.3340","0.1169","0.3227"
"15.3540","0.1169","0.3226"
"15.3740","0.1169","0.3226"
"15.3940","0.1169","0.3226"
"15.4140","0.1169","0.3225"
"15.4340","0.1169","0.3224"
"15.4540","0.1169","0.3223"
"15.4740","0.1169","0.3222"
"15.4940","0.1169","0.3221"
"15.5140","0.1169","0.3221"
"15.5340","0.1169","0.3220"
"15.5540","0.1169","0.3219"
"15.5740","0.1169","0.3219"
"15.5940","0.1169","0.3219"
"15.6140","0.1169","0.3218"
"15.6340","0.1169","0.3217"
"15.6540","0.1169","0.3218"
"15.6740","0.1169","0.3217"
"15.6940","0.1169","0.3216"
"15.7140","0.1169","0.3214"
"15.7340","0.1169","0.3214"
"15.7540","0.1169","0.3213"
"15.7740","0.1169","0.3211"
"15.7940","0.1169","0.3211"
"15.8140","0.1169","0.3211"
"15.8340","0.1169","0.3211"
"15.8540","0.1169","0.3210"
"15.8740","0.1169","0.3211"
"15.8940","0.1169","0.3210"
"15.9140","0.1169","0.3208"
"15.9340","0.1169","0.3207"
"15.9540","0.1169","0.3206"
"15.9740","0.1169","0.3206"
"15.9940","0.1169","0.3205"
"16.0140","0.1169","0.3205"
"16.0340","0.1169","0.3204"
"16.0540","0.1169","0.3203"
"16.0740","0.1169","0.3203"
"16.0940","0.1169","0.3202"
"16.1140","0.1169","0.3201"
"16.1340","0.1169","0.3200"
"16.1540","0.1169","0.3199"
"16.1740","0.1169","0.3199"
"16.1940","0.1169","0.3199"
"16.2140","0.1169","0.3198"
"16.2340","0.1169","0.3197"
"16.2540","0.1169","0.3196"
"16.2740","0.1169","0.3196"
"16.2940","0.1169","0.3196"
"16.3140","0.1169","0.3196"
"16.3340","0.1169","0.3195"
"16.3540","0.1169","0.3194"
