Time (s),Average Resistance (Ohms)
1641,19748703.38085748
1642,-44027176.264958866
1643,14763890.778393116
1644,15592992.400839526
1645,-6889205.963912155
1646,13493746.498013627
1647,-6012335.276848582
1648,8967149.515728611
1649,4568437.317053957
1650,7740517.02406612
1651,-30779873.293737054
1652,18349605.694689207
1653,12237349.113536652
1654,365445.3932314347
1655,15620103.1950926
1656,1104214.4931193313
1657,24373128.5885102
1658,22062333.43203195
1659,14548871.342914646
1660,-9067837.12918174
1661,10417662.926196199
1662,-1241457.1546955681
1663,8620790.85576082
1664,-5979003.443492575
1665,22485871.48749466
1666,-7923330.641577144
1667,14011241.012801463
1668,27346818.31537757
1669,2932447.599664677
1670,30368415.45667249
1671,22450327.879521642
1672,-29111961.451212525
1673,23549805.502291817
1674,-8507878.366739212
1675,14429735.377823582
1676,37958704.969356135
1677,16955599.705803774
1678,18757143.92649193
1679,-5462009.406781676
1680,-10880259.277056167
1681,14818003.857117007
1682,-32828702.084638722
1683,24377712.929288972
1684,-5613994.63468743
1685,-40103792.52129937
1686,-4122734.9811416417
1687,14723419.202699518
1688,-7156416.4143413035
1689,23857581.965667125
1690,-397363.1000079372
1691,9863355.27989504
1692,-14475941.026189785
1693,13359167.473980416
1694,16197760.021227274
1695,8522139.508057628
1696,-10791128.742016492
1697,26053750.866693668
1698,5396458.868593514
1699,-26411720.38183991
1700,13565279.648906138
1701,7316242.527572083
1702,-8135190.710042116
1703,12999198.22958396
1704,17865142.72368269
1705,7503305.187053755
1706,-3300008.4824221516
1707,-31350408.97976321
1708,11772203.662558148
1709,9527714.464466622
1710,14506949.204130094
1711,20593350.496167485
1712,13735704.743279833
1713,-3174168.9491744516
1714,-6086854.548543928
1715,17342974.670054063
1716,17731096.13289442
1717,31898053.866921585
1718,52969316.11640217
1719,-169677.1722602186
1720,15573015.7506892
1721,11316009.193801725
1722,-20620298.332034666
1723,-17482200.66112516
1724,37109183.865835704
1725,53337893.607069515
1726,18291015.315733854
1727,-16221849.097259026
1728,-22516096.722471498
1729,-8326729.059509503
1730,8984471.870341752
1731,-7113745.929462391
1732,222293.14955578544
1733,-29288088.095176317
1734,16740291.760940518
1735,-1816409.0559716127
1736,-4102275.773540386
1737,16203240.518319026
1738,-5675332.169211278
1739,-26068045.151430015
1740,1440908.2007487814
1741,36412648.023659855
1742,-6960900.400563289
1743,-18152906.495222416
1744,-6722664.379905902
1745,15392945.21727199
1746,20907914.633315917
1747,10826845.195354797
1748,-10613185.023643557
1749,55879253.06442629
1750,14963700.46843802
1751,17230920.725542873
1752,-6925802.11509048
1753,27824486.747497767
1754,25276307.665064093
1755,-7832756.354373008
1756,54466690.28322017
1757,48627546.41460614
1758,38760545.857176796
1759,-4308634.436636512
1760,12050131.871317301
1761,-8371367.862621906
1762,15137009.741755646
1763,-17019119.760733776
1764,14592338.327239592
1765,52988056.00851028
1766,12161705.59757523
1767,29156783.298832715
1768,-2314664.8447294813
1769,19878911.660583913
1770,-1334672.5364097343
1771,9700042.266572673
1772,47594319.52484841
1773,-26247326.208717406
1774,-4264035.939210596
1775,24462927.590129714
1776,-4343725.3940562755
1777,19260813.609275766
1778,-9879735.682237916
1779,-10113055.579501012
1780,9302121.929648211
1781,12244863.046888914
1782,-8383378.138619195
1783,-51851558.00502115
1784,1401772.6862930027
1785,15496134.110436007
1786,169573.59338793735
1787,-11278990.195522794
1788,15920364.567891246
1789,16260971.884519095
1790,-33913714.120799504
1791,-38047502.17598684
1792,21774537.770810448
1793,-10278880.200597303
1794,10093357.33532678
1795,16210852.605731193
1796,12650138.341309253
1797,-7722071.039120096
1798,-22896782.32286676
1799,11103751.480979659
1800,55861159.32809003
1801,10704278.674982788
1802,11316289.817509247
1803,21473410.995754823
1804,26155681.59577323
1805,-11648506.746624375
1806,11371985.410358503
1807,8833186.356457446
1808,17520032.21138362
1809,-5013038.863658791
1810,18231425.736859333
1811,-6934390.130606023
1812,-30552606.490388177
1813,-8133752.252389762
1814,9483400.141975394
1815,-5981414.563487269
1816,17340188.90194391
1817,11931064.468925463
1818,-5203008.066825566
1819,26045207.133997776
1820,-13961999.037931034
1821,-53892505.22575188
1822,-18438170.002649594
1823,13607206.660720637
1824,-6905447.730065358
1825,13038952.231675923
1826,-15982556.06692994
1827,-12014127.633322025
1828,26061705.887088526
1829,2667016.3620809224
1830,40762419.91918104
1831,28663894.041728396
1832,-8104664.180229214
1833,-15516249.439745659
1834,21906654.048597626
1835,21403078.417424116
1836,7483150.144707131
1837,5844256.444384227
1838,9479328.29967983
1839,10075310.157553917
1840,20460075.29817034
1841,6821378.063207693
1842,-10599096.565095033
1843,12936629.283737155
1844,51198387.86527843
1845,9549649.613039974
1846,-13799774.080186775
1847,-4834739.1800473165
1848,-19394166.867094792
1849,18864543.574120615
1850,9081492.567414125
1851,16303747.846586335
1852,3511335.0181795866
