Time,Displacement,Force
"56.7730","0.1356","0.5945"
"56.7930","0.1356","0.5946"
"56.8130","0.1356","0.5946"
"56.8330","0.1356","0.5945"
"56.8530","0.1356","0.5944"
"56.8730","0.1356","0.5944"
"56.8930","0.1356","0.5944"
"56.9130","0.1356","0.5944"
"56.9330","0.1356","0.5944"
"56.9530","0.1356","0.5944"
"56.9730","0.1356","0.5944"
"56.9930","0.1356","0.5943"
"57.0130","0.1356","0.5942"
"57.0330","0.1356","0.5942"
"57.0530","0.1356","0.5942"
"57.0730","0.1356","0.5941"
"57.0930","0.1356","0.5942"
"57.1130","0.1356","0.5942"
"57.1330","0.1357","0.5942"
"57.1530","0.1356","0.5942"
"57.1730","0.1356","0.5941"
"57.1930","0.1356","0.5941"
"57.2130","0.1356","0.5941"
"57.2330","0.1357","0.5940"
"57.2530","0.1357","0.5940"
"57.2730","0.1357","0.5941"
"57.2930","0.1357","0.5940"
"57.3130","0.1357","0.5940"
"57.3330","0.1356","0.5939"
"57.3530","0.1356","0.5939"
"57.3730","0.1356","0.5939"
"57.3930","0.1356","0.5938"
"57.4130","0.1356","0.5938"
"57.4330","0.1356","0.5938"
"57.4530","0.1356","0.5939"
"57.4730","0.1356","0.5939"
"57.4930","0.1356","0.5938"
"57.5130","0.1357","0.5937"
"57.5330","0.1356","0.5937"
"57.5530","0.1356","0.5937"
"57.5730","0.1356","0.5937"
"57.5930","0.1356","0.5937"
"57.6130","0.1356","0.5936"
"57.6330","0.1356","0.5936"
"57.6530","0.1356","0.5937"
"57.6730","0.1356","0.5937"
"57.6930","0.1356","0.5937"
"57.7130","0.1356","0.5936"
"57.7330","0.1356","0.5936"
"57.7530","0.1356","0.5936"
"57.7730","0.1356","0.5935"
"57.7930","0.1356","0.5935"
"57.8130","0.1357","0.5934"
"57.8330","0.1357","0.5934"
"57.8530","0.1356","0.5935"
"57.8730","0.1356","0.5935"
"57.8930","0.1356","0.5934"
"57.9130","0.1356","0.5935"
"57.9330","0.1356","0.5935"
"57.9530","0.1356","0.5934"
"57.9730","0.1356","0.5933"
"57.9930","0.1356","0.5933"
"58.0130","0.1356","0.5932"
"58.0330","0.1356","0.5932"
"58.0530","0.1357","0.5932"
"58.0730","0.1356","0.5932"
"58.0930","0.1356","0.5932"
"58.1130","0.1356","0.5931"
"58.1330","0.1356","0.5930"
"58.1530","0.1356","0.5931"
"58.1730","0.1357","0.5932"
"58.1930","0.1357","0.5930"
"58.2130","0.1356","0.5930"
"58.2330","0.1356","0.5930"
"58.2530","0.1357","0.5931"
"58.2730","0.1357","0.5930"
"58.2930","0.1357","0.5930"
"58.3130","0.1357","0.5929"
"58.3330","0.1356","0.5929"
"58.3530","0.1356","0.5930"
"58.3730","0.1356","0.5930"
"58.3930","0.1356","0.5930"
"58.4130","0.1356","0.5929"
"58.4330","0.1356","0.5929"
"58.4530","0.1356","0.5928"
"58.4730","0.1356","0.5928"
"58.4930","0.1356","0.5928"
"58.5130","0.1357","0.5928"
"58.5330","0.1357","0.5928"
"58.5530","0.1356","0.5927"
"58.5730","0.1356","0.5927"
"58.5930","0.1356","0.5927"
"58.6130","0.1357","0.5927"
"58.6330","0.1356","0.5927"
"58.6530","0.1356","0.5927"
"58.6730","0.1356","0.5926"
"58.6930","0.1356","0.5927"
"58.7130","0.1356","0.5927"
"58.7330","0.1356","0.5926"
"58.7530","0.1356","0.5926"
"58.7730","0.1356","0.5926"
"58.7930","0.1356","0.5926"
"58.8130","0.1356","0.5925"
"58.8330","0.1356","0.5925"
"58.8530","0.1356","0.5925"
"58.8730","0.1356","0.5924"
"58.8930","0.1356","0.5924"
"58.9130","0.1356","0.5924"
"58.9330","0.1356","0.5924"
"58.9530","0.1356","0.5924"
"58.9730","0.1356","0.5924"
"58.9930","0.1356","0.5923"
"59.0130","0.1356","0.5923"
"59.0330","0.1356","0.5923"
"59.0530","0.1356","0.5923"
"59.0730","0.1356","0.5923"
"59.0930","0.1356","0.5922"
"59.1130","0.1356","0.5922"
"59.1330","0.1356","0.5922"
"59.1530","0.1356","0.5922"
"59.1730","0.1356","0.5923"
"59.1930","0.1356","0.5922"
"59.2130","0.1356","0.5921"
"59.2330","0.1356","0.5920"
"59.2530","0.1356","0.5920"
"59.2730","0.1356","0.5920"
"59.2930","0.1356","0.5920"
"59.3130","0.1356","0.5920"
"59.3330","0.1356","0.5920"
"59.3530","0.1356","0.5919"
"59.3730","0.1357","0.5920"
"59.3930","0.1357","0.5919"
"59.4130","0.1357","0.5919"
"59.4330","0.1356","0.5919"
"59.4530","0.1356","0.5919"
"59.4730","0.1356","0.5918"
"59.4930","0.1356","0.5918"
"59.5130","0.1356","0.5918"
"59.5330","0.1356","0.5918"
"59.5530","0.1356","0.5917"
"59.5730","0.1356","0.5918"
"59.5930","0.1356","0.5918"
"59.6130","0.1356","0.5917"
"59.6330","0.1356","0.5917"
"59.6530","0.1356","0.5917"
"59.6730","0.1356","0.5917"
"59.6930","0.1356","0.5917"
"59.7130","0.1356","0.5916"
"59.7330","0.1356","0.5917"
"59.7530","0.1356","0.5917"
"59.7730","0.1356","0.5917"
"59.7930","0.1356","0.5915"
"59.8130","0.1356","0.5914"
"59.8330","0.1356","0.5915"
"59.8530","0.1356","0.5915"
"59.8730","0.1356","0.5915"
"59.8930","0.1356","0.5915"
"59.9130","0.1356","0.5915"
"59.9330","0.1357","0.5914"
"59.9530","0.1356","0.5914"
"59.9730","0.1356","0.5913"
"59.9930","0.1356","0.5913"
"60.0130","0.1356","0.5912"
"60.0330","0.1356","0.5912"
"60.0530","0.1356","0.5914"
"60.0730","0.1356","0.5913"
"60.0930","0.1356","0.5912"
"60.1130","0.1356","0.5912"
"60.1330","0.1356","0.5912"
"60.1530","0.1356","0.5912"
"60.1730","0.1356","0.5912"
"60.1930","0.1356","0.5912"
"60.2130","0.1356","0.5912"
"60.2330","0.1356","0.5912"
"60.2530","0.1356","0.5911"
"60.2730","0.1356","0.5911"
"60.2930","0.1356","0.5910"
"60.3130","0.1356","0.5911"
"60.3330","0.1356","0.5911"
"60.3530","0.1356","0.5911"
"60.3730","0.1356","0.5910"
"60.3930","0.1356","0.5910"
"60.4130","0.1356","0.5910"
"60.4330","0.1356","0.5909"
"60.4530","0.1356","0.5909"
"60.4730","0.1356","0.5908"
"60.4930","0.1356","0.5908"
"60.5130","0.1356","0.5908"
"60.5330","0.1356","0.5909"
"60.5530","0.1356","0.5909"
"60.5730","0.1356","0.5909"
"60.5930","0.1356","0.5907"
"60.6130","0.1356","0.5907"
"60.6330","0.1356","0.5908"
"60.6530","0.1356","0.5908"
"60.6730","0.1356","0.5906"
"60.6930","0.1356","0.5906"
"60.7130","0.1356","0.5906"
"60.7330","0.1356","0.5906"
"60.7530","0.1357","0.5906"
"60.7730","0.1357","0.5906"
"60.7930","0.1356","0.5906"
"60.8130","0.1356","0.5906"
"60.8330","0.1356","0.5906"
"60.8530","0.1356","0.5906"
"60.8730","0.1356","0.5906"
"60.8930","0.1356","0.5906"
"60.9130","0.1356","0.5905"
"60.9330","0.1356","0.5904"
"60.9530","0.1356","0.5905"
"60.9730","0.1356","0.5904"
"60.9930","0.1356","0.5904"
"61.0130","0.1356","0.5903"
"61.0330","0.1356","0.5902"
"61.0530","0.1356","0.5903"
"61.0730","0.1356","0.5904"
"61.0930","0.1356","0.5904"
"61.1130","0.1356","0.5903"
"61.1330","0.1356","0.5903"
"61.1530","0.1356","0.5902"
"61.1730","0.1357","0.5902"
"61.1930","0.1357","0.5903"
"61.2130","0.1356","0.5902"
"61.2330","0.1356","0.5902"
"61.2530","0.1356","0.5902"
"61.2730","0.1356","0.5901"
"61.2930","0.1356","0.5901"
"61.3130","0.1356","0.5901"
"61.3330","0.1356","0.5901"
"61.3530","0.1356","0.5901"
"61.3730","0.1356","0.5901"
"61.3930","0.1356","0.5901"
"61.4130","0.1356","0.5901"
"61.4330","0.1356","0.5900"
"61.4530","0.1356","0.5899"
"61.4730","0.1356","0.5899"
"61.4930","0.1356","0.5899"
"61.5130","0.1356","0.5899"
"61.5330","0.1356","0.5898"
"61.5530","0.1356","0.5899"
"61.5730","0.1356","0.5899"
"61.5930","0.1356","0.5898"
"61.6130","0.1356","0.5897"
"61.6330","0.1356","0.5898"
"61.6530","0.1356","0.5897"
"61.6730","0.1356","0.5897"
"61.6930","0.1356","0.5898"
"61.7130","0.1356","0.5898"
"61.7330","0.1356","0.5898"
"61.7530","0.1356","0.5898"
"61.7730","0.1356","0.5898"
"61.7930","0.1356","0.5897"
"61.8130","0.1356","0.5898"
"61.8330","0.1356","0.5897"
"61.8530","0.1356","0.5896"
"61.8730","0.1356","0.5895"
"61.8930","0.1356","0.5895"
"61.9130","0.1356","0.5895"
"61.9330","0.1356","0.5896"
"61.9530","0.1356","0.5896"
"61.9730","0.1356","0.5896"
"61.9930","0.1356","0.5895"
"62.0130","0.1356","0.5895"
"62.0330","0.1356","0.5894"
"62.0530","0.1356","0.5894"
"62.0730","0.1356","0.5894"
"62.0930","0.1356","0.5895"
"62.1130","0.1356","0.5894"
"62.1330","0.1356","0.5894"
"62.1530","0.1356","0.5893"
"62.1730","0.1356","0.5894"
"62.1930","0.1356","0.5893"
"62.2130","0.1356","0.5893"
"62.2330","0.1356","0.5893"
"62.2530","0.1356","0.5893"
"62.2730","0.1356","0.5892"
"62.2930","0.1356","0.5892"
"62.3130","0.1356","0.5891"
"62.3330","0.1356","0.5892"
"62.3530","0.1356","0.5891"
"62.3730","0.1356","0.5891"
"62.3930","0.1356","0.5891"
"62.4130","0.1356","0.5891"
"62.4330","0.1356","0.5890"
"62.4530","0.1356","0.5891"
"62.4730","0.1356","0.5891"
"62.4930","0.1356","0.5890"
"62.5130","0.1356","0.5890"
"62.5330","0.1357","0.5889"
"62.5530","0.1356","0.5890"
"62.5730","0.1356","0.5890"
"62.5930","0.1356","0.5890"
"62.6130","0.1356","0.5888"
"62.6330","0.1356","0.5889"
"62.6530","0.1356","0.5889"
"62.6730","0.1356","0.5890"
"62.6930","0.1356","0.5890"
"62.7130","0.1356","0.5888"
"62.7330","0.1356","0.5888"
"62.7530","0.1356","0.5888"
"62.7730","0.1356","0.5888"
"62.7930","0.1356","0.5887"
"62.8130","0.1356","0.5887"
"62.8330","0.1356","0.5887"
"62.8530","0.1356","0.5887"
"62.8730","0.1356","0.5887"
"62.8930","0.1356","0.5888"
"62.9130","0.1356","0.5888"
"62.9330","0.1356","0.5887"
"62.9530","0.1356","0.5887"
"62.9730","0.1356","0.5886"
"62.9930","0.1356","0.5886"
"63.0130","0.1356","0.5886"
"63.0330","0.1356","0.5885"
"63.0530","0.1356","0.5884"
"63.0730","0.1356","0.5884"
"63.0930","0.1356","0.5885"
"63.1130","0.1356","0.5885"
"63.1330","0.1356","0.5885"
"63.1530","0.1356","0.5885"
"63.1730","0.1357","0.5885"
"63.1930","0.1357","0.5884"
"63.2130","0.1356","0.5884"
"63.2330","0.1356","0.5885"
"63.2530","0.1356","0.5884"
"63.2730","0.1356","0.5883"
"63.2930","0.1356","0.5883"
"63.3130","0.1356","0.5883"
"63.3330","0.1356","0.5883"
"63.3530","0.1356","0.5883"
"63.3730","0.1356","0.5883"
"63.3930","0.1356","0.5883"
"63.4130","0.1356","0.5883"
"63.4330","0.1356","0.5881"
"63.4530","0.1356","0.5880"
"63.4730","0.1356","0.5881"
"63.4930","0.1356","0.5881"
"63.5130","0.1356","0.5881"
"63.5330","0.1356","0.5881"
"63.5530","0.1356","0.5881"
"63.5730","0.1356","0.5881"
"63.5930","0.1356","0.5881"
"63.6130","0.1356","0.5880"
"63.6330","0.1356","0.5880"
"63.6530","0.1356","0.5880"
"63.6730","0.1356","0.5880"
"63.6930","0.1356","0.5880"
"63.7130","0.1356","0.5880"
"63.7330","0.1356","0.5880"
"63.7530","0.1356","0.5879"
"63.7730","0.1356","0.5878"
"63.7930","0.1356","0.5879"
"63.8130","0.1356","0.5879"
"63.8330","0.1356","0.5880"
"63.8530","0.1356","0.5879"
"63.8730","0.1356","0.5877"
"63.8930","0.1356","0.5877"
"63.9130","0.1356","0.5878"
"63.9330","0.1356","0.5877"
"63.9530","0.1356","0.5877"
"63.9730","0.1356","0.5877"
"63.9930","0.1356","0.5877"
"64.0130","0.1356","0.5877"
"64.0330","0.1356","0.5877"
"64.0530","0.1356","0.5877"
"64.0730","0.1356","0.5877"
"64.0930","0.1356","0.5876"
"64.1130","0.1356","0.5876"
"64.1330","0.1356","0.5876"
"64.1530","0.1356","0.5875"
"64.1730","0.1356","0.5875"
"64.1930","0.1356","0.5875"
"64.2130","0.1356","0.5875"
"64.2330","0.1356","0.5874"
"64.2530","0.1356","0.5875"
"64.2730","0.1356","0.5875"
"64.2930","0.1356","0.5874"
"64.3130","0.1356","0.5875"
"64.3330","0.1356","0.5874"
"64.3530","0.1356","0.5874"
"64.3730","0.1356","0.5874"
"64.3930","0.1356","0.5874"
"64.4130","0.1356","0.5874"
"64.4330","0.1356","0.5874"
"64.4530","0.1357","0.5874"
"64.4730","0.1356","0.5873"
"64.4930","0.1356","0.5873"
"64.5130","0.1356","0.5872"
"64.5330","0.1356","0.5872"
"64.5530","0.1356","0.5872"
"64.5730","0.1356","0.5872"
"64.5930","0.1356","0.5871"
"64.6130","0.1356","0.5872"
"64.6330","0.1356","0.5872"
"64.6530","0.1356","0.5872"
"64.6730","0.1356","0.5872"
"64.6930","0.1356","0.5872"
"64.7130","0.1356","0.5871"
"64.7330","0.1356","0.5871"
"64.7530","0.1356","0.5871"
"64.7730","0.1356","0.5870"
"64.7930","0.1356","0.5870"
"64.8130","0.1356","0.5870"
"64.8330","0.1356","0.5870"
"64.8530","0.1356","0.5871"
"64.8730","0.1356","0.5870"
"64.8930","0.1356","0.5869"
"64.9130","0.1356","0.5869"
"64.9330","0.1356","0.5869"
"64.9530","0.1357","0.5869"
"64.9730","0.1356","0.5869"
"64.9930","0.1356","0.5869"
"65.0130","0.1356","0.5868"
"65.0330","0.1356","0.5868"
"65.0530","0.1356","0.5868"
"65.0730","0.1356","0.5868"
"65.0930","0.1356","0.5867"
"65.1130","0.1356","0.5867"
"65.1330","0.1356","0.5867"
"65.1530","0.1356","0.5867"
"65.1730","0.1356","0.5866"
"65.1930","0.1356","0.5866"
"65.2130","0.1356","0.5866"
"65.2330","0.1356","0.5867"
"65.2530","0.1357","0.5867"
"65.2730","0.1356","0.5867"
"65.2930","0.1356","0.5866"
"65.3130","0.1356","0.5866"
"65.3330","0.1356","0.5866"
"65.3530","0.1356","0.5866"
"65.3730","0.1356","0.5865"
"65.3930","0.1356","0.5864"
"65.4130","0.1356","0.5864"
"65.4330","0.1356","0.5864"
"65.4530","0.1356","0.5864"
"65.4730","0.1356","0.5864"
"65.4930","0.1357","0.5864"
"65.5130","0.1357","0.5864"
"65.5330","0.1356","0.5864"
"65.5530","0.1356","0.5864"
"65.5730","0.1356","0.5865"
"65.5930","0.1356","0.5864"
"65.6130","0.1356","0.5863"
"65.6330","0.1356","0.5862"
"65.6530","0.1356","0.5863"
"65.6730","0.1356","0.5862"
"65.6930","0.1356","0.5861"
"65.7130","0.1356","0.5862"
"65.7330","0.1357","0.5862"
"65.7530","0.1357","0.5862"
"65.7730","0.1357","0.5861"
"65.7930","0.1357","0.5861"
"65.8130","0.1356","0.5862"
"65.8330","0.1356","0.5861"
"65.8530","0.1356","0.5861"
"65.8730","0.1356","0.5862"
"65.8930","0.1356","0.5861"
"65.9130","0.1357","0.5861"
"65.9330","0.1357","0.5861"
"65.9530","0.1357","0.5861"
"65.9730","0.1356","0.5861"
"65.9930","0.1356","0.5861"
"66.0130","0.1356","0.5860"
"66.0330","0.1357","0.5860"
"66.0530","0.1357","0.5859"
"66.0730","0.1357","0.5859"
"66.0930","0.1356","0.5859"
"66.1130","0.1356","0.5859"
"66.1330","0.1356","0.5858"
"66.1530","0.1356","0.5858"
"66.1730","0.1356","0.5858"
"66.1930","0.1356","0.5858"
"66.2130","0.1356","0.5858"
"66.2330","0.1356","0.5858"
"66.2530","0.1356","0.5858"
"66.2730","0.1356","0.5857"
"66.2930","0.1356","0.5857"
"66.3130","0.1356","0.5857"
"66.3330","0.1356","0.5857"
"66.3530","0.1356","0.5857"
"66.3730","0.1356","0.5856"
"66.3930","0.1356","0.5856"
"66.4130","0.1356","0.5857"
"66.4330","0.1356","0.5857"
"66.4530","0.1356","0.5857"
"66.4730","0.1356","0.5856"
"66.4930","0.1356","0.5857"
"66.5130","0.1356","0.5857"
"66.5330","0.1356","0.5856"
"66.5530","0.1357","0.5856"
"66.5730","0.1356","0.5855"
"66.5930","0.1356","0.5854"
"66.6130","0.1356","0.5855"
"66.6330","0.1356","0.5855"
"66.6530","0.1356","0.5854"
"66.6730","0.1356","0.5854"
"66.6930","0.1356","0.5854"
"66.7130","0.1356","0.5854"
"66.7330","0.1356","0.5854"
"66.7530","0.1356","0.5854"
"66.7730","0.1357","0.5854"
"66.7930","0.1357","0.5854"
"66.8130","0.1357","0.5853"
"66.8330","0.1357","0.5853"
"66.8530","0.1356","0.5853"
"66.8730","0.1356","0.5853"
"66.8930","0.1357","0.5852"
"66.9130","0.1357","0.5852"
"66.9330","0.1357","0.5853"
"66.9530","0.1357","0.5852"
"66.9730","0.1357","0.5851"
"66.9930","0.1356","0.5851"
"67.0130","0.1356","0.5851"
"67.0330","0.1356","0.5852"
"67.0530","0.1356","0.5851"
"67.0730","0.1356","0.5851"
"67.0930","0.1356","0.5851"
"67.1130","0.1356","0.5852"
"67.1330","0.1356","0.5851"
"67.1530","0.1356","0.5850"
"67.1730","0.1356","0.5851"
"67.1930","0.1356","0.5850"
"67.2130","0.1356","0.5849"
"67.2330","0.1356","0.5849"
"67.2530","0.1356","0.5849"
"67.2730","0.1356","0.5849"
"67.2930","0.1356","0.5849"
"67.3130","0.1356","0.5849"
"67.3330","0.1356","0.5849"
"67.3530","0.1356","0.5849"
"67.3730","0.1356","0.5850"
"67.3930","0.1356","0.5849"
"67.4130","0.1356","0.5848"
"67.4330","0.1356","0.5848"
"67.4530","0.1356","0.5848"
"67.4730","0.1356","0.5848"
"67.4930","0.1356","0.5848"
"67.5130","0.1356","0.5848"
"67.5330","0.1356","0.5847"
"67.5530","0.1356","0.5848"
"67.5730","0.1356","0.5848"
"67.5930","0.1356","0.5847"
"67.6130","0.1356","0.5846"
"67.6330","0.1356","0.5846"
"67.6530","0.1356","0.5847"
"67.6730","0.1356","0.5847"
"67.6930","0.1356","0.5847"
"67.7130","0.1356","0.5846"
"67.7330","0.1356","0.5846"
"67.7530","0.1356","0.5845"
"67.7730","0.1356","0.5845"
"67.7930","0.1356","0.5845"
"67.8130","0.1356","0.5845"
"67.8330","0.1356","0.5845"
"67.8530","0.1356","0.5844"
"67.8730","0.1356","0.5845"
"67.8930","0.1357","0.5844"
"67.9130","0.1356","0.5844"
"67.9330","0.1356","0.5844"
"67.9530","0.1356","0.5845"
"67.9730","0.1356","0.5845"
"67.9930","0.1356","0.5844"
"68.0130","0.1356","0.5843"
"68.0330","0.1356","0.5844"
"68.0530","0.1356","0.5844"
"68.0730","0.1356","0.5843"
"68.0930","0.1356","0.5843"
"68.1130","0.1356","0.5843"
"68.1330","0.1356","0.5843"
"68.1530","0.1356","0.5843"
"68.1730","0.1356","0.5843"
"68.1930","0.1356","0.5842"
"68.2130","0.1356","0.5842"
"68.2330","0.1356","0.5842"
"68.2530","0.1356","0.5842"
"68.2730","0.1356","0.5842"
"68.2930","0.1356","0.5841"
"68.3130","0.1356","0.5841"
"68.3330","0.1356","0.5840"
"68.3530","0.1356","0.5839"
"68.3730","0.1356","0.5840"
"68.3930","0.1356","0.5840"
"68.4130","0.1356","0.5840"
"68.4330","0.1356","0.5840"
"68.4530","0.1356","0.5840"
"68.4730","0.1356","0.5840"
"68.4930","0.1356","0.5840"
"68.5130","0.1356","0.5840"
"68.5330","0.1356","0.5840"
"68.5530","0.1356","0.5839"
"68.5730","0.1356","0.5839"
"68.5930","0.1357","0.5839"
"68.6130","0.1356","0.5838"
"68.6330","0.1356","0.5838"
"68.6530","0.1356","0.5838"
"68.6730","0.1356","0.5838"
"68.6930","0.1356","0.5839"
"68.7130","0.1356","0.5838"
"68.7330","0.1356","0.5838"
"68.7530","0.1356","0.5837"
"68.7730","0.1356","0.5837"
"68.7930","0.1356","0.5838"
"68.8130","0.1356","0.5838"
"68.8330","0.1356","0.5837"
"68.8530","0.1356","0.5836"
"68.8730","0.1356","0.5837"
"68.8930","0.1356","0.5837"
"68.9130","0.1356","0.5837"
"68.9330","0.1356","0.5836"
"68.9530","0.1356","0.5837"
"68.9730","0.1356","0.5836"
"68.9930","0.1356","0.5835"
"69.0130","0.1356","0.5835"
"69.0330","0.1356","0.5835"
"69.0530","0.1356","0.5835"
"69.0730","0.1356","0.5836"
"69.0930","0.1356","0.5835"
"69.1130","0.1356","0.5835"
"69.1330","0.1356","0.5834"
"69.1530","0.1356","0.5834"
"69.1730","0.1356","0.5834"
"69.1930","0.1356","0.5834"
"69.2130","0.1356","0.5834"
"69.2330","0.1356","0.5835"
"69.2530","0.1356","0.5835"
"69.2730","0.1356","0.5834"
"69.2930","0.1356","0.5834"
"69.3130","0.1356","0.5833"
"69.3330","0.1356","0.5833"
"69.3530","0.1356","0.5833"
"69.3730","0.1356","0.5833"
"69.3930","0.1356","0.5833"
"69.4130","0.1356","0.5832"
"69.4330","0.1356","0.5832"
"69.4530","0.1356","0.5831"
"69.4730","0.1356","0.5831"
"69.4930","0.1356","0.5832"
"69.5130","0.1356","0.5831"
"69.5330","0.1356","0.5831"
"69.5530","0.1356","0.5831"
"69.5730","0.1356","0.5831"
"69.5930","0.1356","0.5831"
"69.6130","0.1356","0.5830"
"69.6330","0.1356","0.5830"
"69.6530","0.1356","0.5830"
"69.6730","0.1356","0.5830"
"69.6930","0.1356","0.5831"
"69.7130","0.1356","0.5830"
"69.7330","0.1356","0.5830"
"69.7530","0.1356","0.5830"
"69.7730","0.1356","0.5829"
"69.7930","0.1356","0.5829"
"69.8130","0.1356","0.5830"
"69.8330","0.1356","0.5830"
"69.8530","0.1356","0.5830"
"69.8730","0.1356","0.5829"
"69.8930","0.1356","0.5828"
"69.9130","0.1356","0.5827"
"69.9330","0.1356","0.5828"
"69.9530","0.1356","0.5829"
"69.9730","0.1356","0.5829"
"69.9930","0.1357","0.5828"
"70.0130","0.1357","0.5828"
"70.0330","0.1357","0.5829"
"70.0530","0.1357","0.5829"
"70.0730","0.1356","0.5828"
"70.0930","0.1356","0.5828"
"70.1130","0.1356","0.5828"
"70.1330","0.1356","0.5827"
"70.1530","0.1356","0.5827"
"70.1730","0.1356","0.5827"
"70.1930","0.1356","0.5827"
"70.2130","0.1356","0.5826"
"70.2330","0.1356","0.5825"
"70.2530","0.1356","0.5826"
"70.2730","0.1356","0.5826"
"70.2930","0.1357","0.5826"
"70.3130","0.1357","0.5825"
"70.3330","0.1356","0.5825"
"70.3530","0.1356","0.5825"
"70.3730","0.1356","0.5825"
"70.3930","0.1356","0.5825"
"70.4130","0.1356","0.5825"
"70.4330","0.1356","0.5824"
"70.4530","0.1356","0.5824"
"70.4730","0.1356","0.5823"
"70.4930","0.1356","0.5823"
"70.5130","0.1356","0.5823"
"70.5330","0.1356","0.5823"
"70.5530","0.1356","0.5823"
"70.5730","0.1356","0.5823"
"70.5930","0.1356","0.5823"
"70.6130","0.1356","0.5823"
"70.6330","0.1356","0.5823"
"70.6530","0.1356","0.5824"
"70.6730","0.1356","0.5824"
"70.6930","0.1356","0.5824"
"70.7130","0.1356","0.5823"
"70.7330","0.1357","0.5823"
"70.7530","0.1357","0.5822"
"70.7730","0.1356","0.5822"
"70.7930","0.1356","0.5822"
"70.8130","0.1356","0.5822"
"70.8330","0.1356","0.5821"
"70.8530","0.1356","0.5821"
"70.8730","0.1356","0.5821"
"70.8930","0.1356","0.5821"
"70.9130","0.1356","0.5821"
"70.9330","0.1356","0.5821"
"70.9530","0.1356","0.5820"
"70.9730","0.1357","0.5821"
"70.9930","0.1357","0.5820"
"71.0130","0.1356","0.5820"
"71.0330","0.1356","0.5820"
"71.0530","0.1356","0.5819"
"71.0730","0.1356","0.5819"
"71.0930","0.1356","0.5820"
"71.1130","0.1356","0.5820"
"71.1330","0.1356","0.5819"
"71.1530","0.1356","0.5820"
"71.1730","0.1356","0.5820"
"71.1930","0.1356","0.5819"
"71.2130","0.1356","0.5819"
"71.2330","0.1356","0.5818"
"71.2530","0.1356","0.5818"
"71.2730","0.1356","0.5818"
"71.2930","0.1356","0.5818"
"71.3130","0.1356","0.5818"
"71.3330","0.1356","0.5818"
"71.3530","0.1356","0.5818"
"71.3730","0.1356","0.5819"
"71.3930","0.1356","0.5819"
"71.4130","0.1356","0.5818"
"71.4330","0.1356","0.5818"
"71.4530","0.1356","0.5817"
"71.4730","0.1356","0.5817"
"71.4930","0.1356","0.5817"
"71.5130","0.1357","0.5817"
"71.5330","0.1356","0.5817"
"71.5530","0.1356","0.5817"
"71.5730","0.1356","0.5817"
"71.5930","0.1356","0.5816"
"71.6130","0.1356","0.5815"
"71.6330","0.1356","0.5816"
"71.6530","0.1356","0.5816"
"71.6730","0.1356","0.5815"
"71.6930","0.1357","0.5814"
"71.7130","0.1357","0.5815"
"71.7330","0.1356","0.5815"
"71.7530","0.1356","0.5814"
"71.7730","0.1356","0.5814"
"71.7930","0.1356","0.5815"
"71.8130","0.1356","0.5815"
"71.8330","0.1356","0.5814"
"71.8530","0.1356","0.5814"
"71.8730","0.1356","0.5814"
"71.8930","0.1356","0.5814"
"71.9130","0.1356","0.5814"
"71.9330","0.1356","0.5813"
"71.9530","0.1356","0.5812"
"71.9730","0.1356","0.5812"
"71.9930","0.1356","0.5813"
"72.0130","0.1356","0.5813"
"72.0330","0.1356","0.5813"
"72.0530","0.1356","0.5812"
"72.0730","0.1356","0.5812"
"72.0930","0.1356","0.5812"
"72.1130","0.1357","0.5812"
"72.1330","0.1356","0.5812"
"72.1530","0.1356","0.5812"
"72.1730","0.1356","0.5812"
"72.1930","0.1356","0.5811"
"72.2130","0.1357","0.5812"
"72.2330","0.1357","0.5812"
"72.2530","0.1356","0.5812"
"72.2730","0.1356","0.5811"
"72.2930","0.1356","0.5811"
"72.3130","0.1356","0.5810"
"72.3330","0.1357","0.5811"
"72.3530","0.1357","0.5811"
"72.3730","0.1357","0.5811"
"72.3930","0.1357","0.5810"
"72.4130","0.1357","0.5810"
"72.4330","0.1356","0.5810"
"72.4530","0.1356","0.5810"
"72.4730","0.1356","0.5810"
"72.4930","0.1356","0.5810"
"72.5130","0.1356","0.5809"
"72.5330","0.1356","0.5809"
"72.5530","0.1357","0.5809"
"72.5730","0.1357","0.5809"
"72.5930","0.1357","0.5809"
"72.6130","0.1356","0.5809"
"72.6330","0.1356","0.5809"
"72.6530","0.1356","0.5810"
"72.6730","0.1356","0.5810"
"72.6930","0.1356","0.5809"
"72.7130","0.1356","0.5809"
"72.7330","0.1356","0.5808"
"72.7530","0.1356","0.5807"
"72.7730","0.1356","0.5807"
"72.7930","0.1356","0.5806"
"72.8130","0.1356","0.5805"
"72.8330","0.1356","0.5806"
"72.8530","0.1357","0.5807"
"72.8730","0.1356","0.5807"
"72.8930","0.1356","0.5807"
"72.9130","0.1356","0.5807"
"72.9330","0.1356","0.5807"
"72.9530","0.1356","0.5806"
"72.9730","0.1356","0.5806"
"72.9930","0.1356","0.5805"
"73.0130","0.1356","0.5805"
"73.0330","0.1356","0.5805"
"73.0530","0.1356","0.5805"
"73.0730","0.1356","0.5805"
"73.0930","0.1356","0.5806"
"73.1130","0.1357","0.5805"
"73.1330","0.1356","0.5804"
"73.1530","0.1356","0.5804"
"73.1730","0.1356","0.5804"
"73.1930","0.1356","0.5804"
