Time,Displacement,Force
"2.3400","0.0713","0.1068"
"2.3600","0.0718","0.1079"
"2.3800","0.0724","0.1090"
"2.4000","0.0730","0.1101"
"2.4200","0.0736","0.1115"
"2.4400","0.0743","0.1131"
"2.4600","0.0749","0.1146"
"2.4800","0.0756","0.1160"
"2.5000","0.0762","0.1173"
"2.5200","0.0768","0.1185"
"2.5400","0.0773","0.1196"
"2.5600","0.0778","0.1205"
"2.5800","0.0783","0.1214"
"2.6000","0.0787","0.1221"
"2.6200","0.0791","0.1229"
"2.6400","0.0795","0.1237"
"2.6600","0.0800","0.1246"
"2.6800","0.0805","0.1257"
"2.7000","0.0810","0.1269"
"2.7200","0.0814","0.1281"
"2.7400","0.0819","0.1291"
"2.7600","0.0824","0.1302"
"2.7800","0.0828","0.1312"
"2.8000","0.0833","0.1325"
"2.8200","0.0838","0.1337"
"2.8400","0.0843","0.1350"
"2.8600","0.0848","0.1363"
"2.8800","0.0853","0.1376"
"2.9000","0.0858","0.1388"
"2.9200","0.0863","0.1401"
"2.9400","0.0868","0.1414"
"2.9600","0.0873","0.1426"
"2.9800","0.0878","0.1437"
"3.0000","0.0882","0.1448"
"3.0200","0.0886","0.1457"
"3.0400","0.0890","0.1466"
"3.0600","0.0894","0.1477"
"3.0800","0.0899","0.1488"
"3.1000","0.0903","0.1499"
"3.1200","0.0908","0.1512"
"3.1400","0.0912","0.1525"
"3.1600","0.0917","0.1537"
"3.1800","0.0921","0.1547"
"3.2000","0.0925","0.1558"
"3.2200","0.0929","0.1569"
"3.2400","0.0933","0.1581"
"3.2600","0.0938","0.1594"
"3.2800","0.0942","0.1607"
"3.3000","0.0946","0.1619"
"3.3200","0.0950","0.1632"
"3.3400","0.0955","0.1644"
"3.3600","0.0959","0.1655"
"3.3800","0.0963","0.1666"
"3.4000","0.0967","0.1678"
"3.4200","0.0971","0.1688"
"3.4400","0.0974","0.1698"
"3.4600","0.0978","0.1705"
"3.4800","0.0981","0.1712"
"3.5000","0.0984","0.1719"
"3.5200","0.0987","0.1726"
"3.5400","0.0989","0.1733"
"3.5600","0.0992","0.1741"
"3.5800","0.0995","0.1748"
"3.6000","0.0998","0.1757"
"3.6200","0.1002","0.1769"
"3.6400","0.1005","0.1781"
"3.6600","0.1009","0.1793"
"3.6800","0.1012","0.1804"
"3.7000","0.1016","0.1815"
"3.7200","0.1019","0.1825"
"3.7400","0.1022","0.1834"
"3.7600","0.1026","0.1844"
"3.7800","0.1029","0.1854"
"3.8000","0.1033","0.1867"
"3.8200","0.1036","0.1881"
"3.8400","0.1040","0.1895"
"3.8600","0.1044","0.1908"
"3.8800","0.1047","0.1920"
"3.9000","0.1051","0.1931"
"3.9200","0.1054","0.1942"
"3.9400","0.1057","0.1950"
"3.9600","0.1060","0.1960"
"3.9800","0.1064","0.1970"
"4.0000","0.1066","0.1979"
"4.0200","0.1069","0.1987"
"4.0400","0.1072","0.1994"
"4.0600","0.1074","0.2001"
"4.0800","0.1077","0.2008"
"4.1000","0.1079","0.2014"
"4.1200","0.1081","0.2019"
"4.1400","0.1083","0.2023"
"4.1600","0.1085","0.2030"
"4.1800","0.1088","0.2036"
"4.2000","0.1090","0.2042"
"4.2200","0.1092","0.2051"
"4.2400","0.1095","0.2059"
"4.2600","0.1097","0.2069"
"4.2800","0.1100","0.2079"
"4.3000","0.1102","0.2090"
"4.3200","0.1105","0.2101"
"4.3400","0.1108","0.2113"
"4.3600","0.1111","0.2124"
"4.3800","0.1114","0.2136"
"4.4000","0.1117","0.2147"
"4.4200","0.1120","0.2158"
"4.4400","0.1123","0.2169"
"4.4600","0.1126","0.2182"
"4.4800","0.1129","0.2195"
"4.5000","0.1132","0.2208"
"4.5200","0.1136","0.2222"
"4.5400","0.1139","0.2236"
"4.5600","0.1142","0.2250"
"4.5800","0.1145","0.2262"
"4.6000","0.1148","0.2272"
"4.6200","0.1151","0.2281"
"4.6400","0.1154","0.2291"
"4.6600","0.1156","0.2300"
"4.6800","0.1159","0.2311"
"4.7000","0.1162","0.2322"
"4.7200","0.1164","0.2331"
"4.7400","0.1167","0.2339"
"4.7600","0.1169","0.2349"
"4.7800","0.1171","0.2359"
"4.8000","0.1174","0.2367"
"4.8200","0.1176","0.2374"
"4.8400","0.1178","0.2382"
"4.8600","0.1180","0.2390"
"4.8800","0.1182","0.2399"
"4.9000","0.1185","0.2406"
"4.9200","0.1187","0.2414"
"4.9400","0.1189","0.2422"
"4.9600","0.1191","0.2433"
"4.9800","0.1194","0.2445"
"5.0000","0.1196","0.2456"
"5.0200","0.1199","0.2468"
"5.0400","0.1202","0.2484"
"5.0600","0.1205","0.2500"
"5.0800","0.1208","0.2517"
"5.1000","0.1211","0.2531"
"5.1200","0.1214","0.2544"
"5.1400","0.1217","0.2556"
"5.1600","0.1220","0.2567"
"5.1800","0.1222","0.2576"
"5.2000","0.1224","0.2584"
"5.2200","0.1227","0.2594"
"5.2400","0.1229","0.2603"
"5.2600","0.1231","0.2613"
"5.2800","0.1233","0.2622"
"5.3000","0.1235","0.2632"
"5.3200","0.1238","0.2641"
"5.3400","0.1240","0.2651"
"5.3600","0.1242","0.2660"
"5.3800","0.1244","0.2668"
"5.4000","0.1246","0.2676"
"5.4200","0.1248","0.2684"
"5.4400","0.1250","0.2692"
"5.4600","0.1252","0.2699"
"5.4800","0.1253","0.2707"
"5.5000","0.1255","0.2716"
"5.5200","0.1257","0.2724"
"5.5400","0.1259","0.2733"
"5.5600","0.1261","0.2742"
"5.5800","0.1263","0.2750"
"5.6000","0.1265","0.2760"
"5.6200","0.1267","0.2768"
"5.6400","0.1269","0.2779"
"5.6600","0.1271","0.2789"
"5.6800","0.1273","0.2798"
"5.7000","0.1275","0.2809"
"5.7200","0.1277","0.2820"
"5.7400","0.1279","0.2831"
"5.7600","0.1281","0.2840"
"5.7800","0.1283","0.2849"
"5.8000","0.1285","0.2858"
"5.8200","0.1287","0.2868"
"5.8400","0.1289","0.2877"
"5.8600","0.1291","0.2887"
"5.8800","0.1293","0.2898"
"5.9000","0.1295","0.2911"
"5.9200","0.1297","0.2924"
"5.9400","0.1300","0.2936"
"5.9600","0.1302","0.2949"
"5.9800","0.1304","0.2962"
"6.0000","0.1306","0.2974"
"6.0200","0.1309","0.2987"
"6.0400","0.1311","0.2997"
"6.0600","0.1313","0.3007"
"6.0800","0.1315","0.3016"
"6.1000","0.1317","0.3025"
"6.1200","0.1318","0.3033"
"6.1400","0.1320","0.3040"
"6.1600","0.1322","0.3047"
"6.1800","0.1324","0.3057"
"6.2000","0.1325","0.3065"
"6.2200","0.1327","0.3073"
"6.2400","0.1329","0.3082"
"6.2600","0.1331","0.3092"
"6.2800","0.1332","0.3102"
"6.3000","0.1334","0.3112"
"6.3200","0.1336","0.3122"
"6.3400","0.1338","0.3132"
"6.3600","0.1340","0.3142"
"6.3800","0.1342","0.3152"
"6.4000","0.1344","0.3162"
"6.4200","0.1346","0.3172"
"6.4400","0.1347","0.3180"
"6.4600","0.1349","0.3190"
"6.4800","0.1351","0.3199"
"6.5000","0.1353","0.3209"
"6.5200","0.1354","0.3219"
"6.5400","0.1356","0.3229"
"6.5600","0.1358","0.3240"
"6.5800","0.1360","0.3250"
"6.6000","0.1362","0.3262"
"6.6200","0.1364","0.3272"
"6.6400","0.1366","0.3283"
"6.6600","0.1368","0.3295"
"6.6800","0.1370","0.3308"
"6.7000","0.1372","0.3318"
"6.7200","0.1374","0.3329"
"6.7400","0.1376","0.3340"
"6.7600","0.1378","0.3350"
"6.7800","0.1379","0.3359"
"6.8000","0.1381","0.3367"
"6.8200","0.1383","0.3376"
"6.8400","0.1384","0.3385"
"6.8600","0.1386","0.3393"
"6.8800","0.1388","0.3401"
"6.9000","0.1390","0.3409"
"6.9200","0.1391","0.3420"
"6.9400","0.1393","0.3430"
"6.9600","0.1395","0.3440"
"6.9800","0.1397","0.3451"
"7.0000","0.1398","0.3461"
"7.0200","0.1400","0.3472"
"7.0400","0.1402","0.3482"
"7.0600","0.1404","0.3492"
"7.0800","0.1406","0.3504"
"7.1000","0.1408","0.3515"
"7.1200","0.1409","0.3526"
"7.1400","0.1411","0.3535"
"7.1600","0.1413","0.3544"
"7.1800","0.1415","0.3554"
"7.2000","0.1416","0.3564"
"7.2200","0.1418","0.3573"
"7.2400","0.1419","0.3582"
"7.2600","0.1421","0.3589"
"7.2800","0.1422","0.3597"
"7.3000","0.1424","0.3606"
"7.3200","0.1426","0.3615"
"7.3400","0.1427","0.3623"
"7.3600","0.1429","0.3632"
"7.3800","0.1431","0.3644"
"7.4000","0.1433","0.3658"
"7.4200","0.1435","0.3670"
"7.4400","0.1437","0.3682"
"7.4600","0.1439","0.3695"
"7.4800","0.1441","0.3710"
"7.5000","0.1443","0.3724"
"7.5200","0.1445","0.3736"
"7.5400","0.1447","0.3748"
"7.5600","0.1449","0.3760"
"7.5800","0.1451","0.3773"
"7.6000","0.1453","0.3786"
"7.6200","0.1455","0.3799"
"7.6400","0.1457","0.3812"
"7.6600","0.1459","0.3826"
"7.6800","0.1461","0.3839"
"7.7000","0.1463","0.3853"
"7.7200","0.1465","0.3866"
"7.7400","0.1467","0.3876"
"7.7600","0.1469","0.3888"
"7.7800","0.1471","0.3900"
"7.8000","0.1473","0.3911"
"7.8200","0.1474","0.3921"
"7.8400","0.1476","0.3930"
"7.8600","0.1478","0.3939"
"7.8800","0.1480","0.3949"
"7.9000","0.1481","0.3959"
"7.9200","0.1483","0.3967"
"7.9400","0.1484","0.3975"
"7.9600","0.1486","0.3982"
"7.9800","0.1487","0.3990"
"8.0000","0.1488","0.3998"
"8.0200","0.1490","0.4004"
"8.0400","0.1491","0.4011"
"8.0600","0.1493","0.4020"
"8.0800","0.1495","0.4029"
"8.1000","0.1496","0.4038"
"8.1200","0.1498","0.4048"
"8.1400","0.1499","0.4059"
"8.1600","0.1501","0.4070"
"8.1800","0.1503","0.4083"
"8.2000","0.1504","0.4093"
"8.2200","0.1506","0.4102"
"8.2400","0.1507","0.4113"
"8.2600","0.1509","0.4124"
"8.2800","0.1511","0.4135"
"8.3000","0.1512","0.4145"
"8.3200","0.1514","0.4154"
"8.3400","0.1516","0.4164"
"8.3600","0.1517","0.4173"
"8.3800","0.1519","0.4183"
"8.4000","0.1521","0.4193"
"8.4200","0.1522","0.4203"
"8.4400","0.1523","0.4212"
"8.4600","0.1525","0.4222"
"8.4800","0.1526","0.4231"
"8.5000","0.1528","0.4240"
"8.5200","0.1530","0.4249"
"8.5400","0.1531","0.4262"
"8.5600","0.1533","0.4274"
"8.5800","0.1535","0.4285"
"8.6000","0.1537","0.4298"
"8.6200","0.1539","0.4313"
"8.6400","0.1540","0.4326"
"8.6600","0.1542","0.4339"
"8.6800","0.1544","0.4349"
"8.7000","0.1545","0.4359"
"8.7200","0.1547","0.4369"
"8.7400","0.1549","0.4379"
"8.7600","0.1550","0.4389"
"8.7800","0.1552","0.4399"
"8.8000","0.1554","0.4408"
"8.8200","0.1555","0.4419"
"8.8400","0.1557","0.4430"
"8.8600","0.1558","0.4440"
"8.8800","0.1560","0.4451"
"8.9000","0.1561","0.4461"
"8.9200","0.1563","0.4471"
"8.9400","0.1565","0.4480"
"8.9600","0.1566","0.4489"
"8.9800","0.1568","0.4499"
"9.0000","0.1569","0.4508"
"9.0200","0.1571","0.4516"
"9.0400","0.1572","0.4525"
"9.0600","0.1574","0.4534"
"9.0800","0.1575","0.4543"
"9.1000","0.1576","0.4552"
"9.1200","0.1578","0.4561"
"9.1400","0.1579","0.4569"
"9.1600","0.1580","0.4576"
"9.1800","0.1582","0.4583"
"9.2000","0.1583","0.4590"
"9.2200","0.1584","0.4598"
"9.2400","0.1585","0.4605"
"9.2600","0.1587","0.4611"
"9.2800","0.1588","0.4619"
"9.3000","0.1589","0.4627"
"9.3200","0.1591","0.4636"
"9.3400","0.1592","0.4645"
"9.3600","0.1593","0.4655"
"9.3800","0.1595","0.4666"
"9.4000","0.1596","0.4678"
"9.4200","0.1598","0.4688"
"9.4400","0.1599","0.4698"
"9.4600","0.1601","0.4709"
"9.4800","0.1602","0.4721"
"9.5000","0.1604","0.4732"
"9.5200","0.1606","0.4744"
"9.5400","0.1607","0.4755"
"9.5600","0.1609","0.4767"
"9.5800","0.1610","0.4780"
"9.6000","0.1612","0.4792"
"9.6200","0.1614","0.4802"
"9.6400","0.1615","0.4812"
"9.6600","0.1616","0.4822"
"9.6800","0.1618","0.4831"
"9.7000","0.1619","0.4840"
"9.7200","0.1620","0.4847"
"9.7400","0.1622","0.4855"
"9.7600","0.1623","0.4863"
"9.7800","0.1625","0.4871"
"9.8000","0.1626","0.4880"
"9.8200","0.1627","0.4891"
"9.8400","0.1629","0.4901"
"9.8600","0.1630","0.4913"
"9.8800","0.1632","0.4924"
"9.9000","0.1633","0.4935"
"9.9200","0.1635","0.4946"
"9.9400","0.1636","0.4957"
"9.9600","0.1638","0.4968"
"9.9800","0.1639","0.4978"
"10.0000","0.1641","0.4989"
"10.0200","0.1642","0.5000"
"10.0400","0.1644","0.5012"
"10.0600","0.1645","0.5023"
"10.0800","0.1647","0.5033"
"10.1000","0.1648","0.5042"
"10.1200","0.1650","0.5052"
"10.1400","0.1651","0.5062"
"10.1600","0.1652","0.5071"
"10.1800","0.1654","0.5080"
"10.2000","0.1655","0.5088"
"10.2200","0.1656","0.5097"
"10.2400","0.1658","0.5107"
"10.2600","0.1659","0.5117"
"10.2800","0.1661","0.5126"
"10.3000","0.1662","0.5136"
"10.3200","0.1664","0.5147"
"10.3400","0.1665","0.5158"
"10.3600","0.1666","0.5168"
"10.3800","0.1668","0.5176"
"10.4000","0.1669","0.5185"
"10.4200","0.1670","0.5193"
"10.4400","0.1672","0.5202"
"10.4600","0.1673","0.5210"
"10.4800","0.1674","0.5220"
"10.5000","0.1676","0.5229"
"10.5200","0.1677","0.5238"
"10.5400","0.1678","0.5246"
"10.5600","0.1679","0.5255"
"10.5800","0.1681","0.5264"
"10.6000","0.1682","0.5273"
"10.6200","0.1683","0.5281"
"10.6400","0.1684","0.5288"
"10.6600","0.1685","0.5296"
"10.6800","0.1687","0.5304"
"10.7000","0.1688","0.5311"
"10.7200","0.1689","0.5319"
"10.7400","0.1690","0.5327"
"10.7600","0.1692","0.5335"
"10.7800","0.1693","0.5346"
"10.8000","0.1694","0.5355"
"10.8200","0.1696","0.5366"
"10.8400","0.1697","0.5376"
"10.8600","0.1698","0.5386"
"10.8800","0.1699","0.5395"
"10.9000","0.1701","0.5405"
"10.9200","0.1702","0.5414"
"10.9400","0.1704","0.5424"
"10.9600","0.1705","0.5435"
"10.9800","0.1706","0.5445"
"11.0000","0.1708","0.5455"
"11.0200","0.1709","0.5466"
"11.0400","0.1710","0.5477"
"11.0600","0.1712","0.5487"
"11.0800","0.1713","0.5497"
"11.1000","0.1714","0.5507"
"11.1200","0.1716","0.5517"
"11.1400","0.1717","0.5526"
"11.1600","0.1718","0.5535"
"11.1800","0.1720","0.5544"
"11.2000","0.1721","0.5552"
"11.2200","0.1722","0.5561"
"11.2400","0.1723","0.5570"
"11.2600","0.1725","0.5581"
"11.2800","0.1726","0.5591"
"11.3000","0.1727","0.5602"
"11.3200","0.1729","0.5611"
"11.3400","0.1730","0.5622"
"11.3600","0.1732","0.5634"
"11.3800","0.1733","0.5646"
"11.4000","0.1734","0.5659"
"11.4200","0.1736","0.5671"
"11.4400","0.1738","0.5683"
"11.4600","0.1739","0.5696"
"11.4800","0.1741","0.5708"
"11.5000","0.1742","0.5721"
"11.5200","0.1744","0.5733"
"11.5400","0.1745","0.5744"
"11.5600","0.1747","0.5756"
"11.5800","0.1748","0.5766"
"11.6000","0.1749","0.5778"
"11.6200","0.1751","0.5789"
"11.6400","0.1752","0.5799"
"11.6600","0.1754","0.5808"
"11.6800","0.1755","0.5820"
"11.7000","0.1756","0.5830"
"11.7200","0.1758","0.5841"
"11.7400","0.1759","0.5852"
"11.7600","0.1761","0.5864"
"11.7800","0.1762","0.5876"
"11.8000","0.1764","0.5887"
"11.8200","0.1765","0.5899"
"11.8400","0.1767","0.5909"
"11.8600","0.1768","0.5920"
"11.8800","0.1769","0.5930"
"11.9000","0.1771","0.5940"
"11.9200","0.1772","0.5951"
"11.9400","0.1774","0.5961"
"11.9600","0.1775","0.5972"
"11.9800","0.1777","0.5982"
"12.0000","0.1778","0.5993"
"12.0200","0.1779","0.6002"
"12.0400","0.1780","0.6011"
"12.0600","0.1782","0.6019"
"12.0800","0.1783","0.6027"
"12.1000","0.1784","0.6034"
"12.1200","0.1785","0.6043"
"12.1400","0.1786","0.6050"
"12.1600","0.1788","0.6057"
"12.1800","0.1789","0.6064"
"12.2000","0.1790","0.6072"
"12.2200","0.1791","0.6081"
"12.2400","0.1792","0.6090"
"12.2600","0.1794","0.6100"
"12.2800","0.1795","0.6109"
"12.3000","0.1796","0.6119"
"12.3200","0.1797","0.6129"
"12.3400","0.1799","0.6139"
"12.3600","0.1800","0.6150"
"12.3800","0.1801","0.6160"
"12.4000","0.1803","0.6172"
"12.4200","0.1804","0.6184"
"12.4400","0.1806","0.6196"
"12.4600","0.1807","0.6207"
"12.4800","0.1809","0.6220"
"12.5000","0.1810","0.6232"
"12.5200","0.1811","0.6244"
"12.5400","0.1813","0.6256"
"12.5600","0.1814","0.6266"
"12.5800","0.1816","0.6277"
"12.6000","0.1817","0.6286"
"12.6200","0.1818","0.6295"
"12.6400","0.1819","0.6304"
"12.6600","0.1821","0.6312"
"12.6800","0.1822","0.6320"
"12.7000","0.1823","0.6330"
"12.7200","0.1824","0.6339"
"12.7400","0.1826","0.6348"
"12.7600","0.1827","0.6358"
"12.7800","0.1828","0.6368"
"12.8000","0.1829","0.6378"
"12.8200","0.1831","0.6388"
"12.8400","0.1832","0.6398"
"12.8600","0.1834","0.6409"
"12.8800","0.1835","0.6421"
"12.9000","0.1836","0.6433"
"12.9200","0.1838","0.6445"
"12.9400","0.1839","0.6458"
"12.9600","0.1841","0.6470"
"12.9800","0.1842","0.6481"
"13.0000","0.1844","0.6493"
"13.0200","0.1845","0.6503"
"13.0400","0.1846","0.6514"
"13.0600","0.1848","0.6523"
"13.0800","0.1849","0.6533"
"13.1000","0.1850","0.6542"
"13.1200","0.1852","0.6552"
"13.1400","0.1853","0.6560"
"13.1600","0.1854","0.6570"
"13.1800","0.1856","0.6579"
"13.2000","0.1857","0.6589"
"13.2200","0.1858","0.6599"
"13.2400","0.1859","0.6610"
"13.2600","0.1861","0.6619"
"13.2800","0.1862","0.6629"
"13.3000","0.1863","0.6638"
"13.3200","0.1864","0.6647"
"13.3400","0.1866","0.6656"
"13.3600","0.1867","0.6664"
"13.3800","0.1868","0.6673"
"13.4000","0.1870","0.6682"
"13.4200","0.1871","0.6691"
"13.4400","0.1872","0.6700"
"13.4600","0.1873","0.6708"
"13.4800","0.1874","0.6718"
"13.5000","0.1876","0.6726"
"13.5200","0.1877","0.6734"
"13.5400","0.1878","0.6743"
"13.5600","0.1879","0.6749"
"13.5800","0.1880","0.6755"
"13.6000","0.1881","0.6762"
"13.6200","0.1882","0.6770"
"13.6400","0.1884","0.6777"
"13.6600","0.1885","0.6784"
"13.6800","0.1886","0.6791"
"13.7000","0.1887","0.6799"
"13.7200","0.1888","0.6808"
"13.7400","0.1889","0.6816"
"13.7600","0.1890","0.6824"
"13.7800","0.1891","0.6832"
"13.8000","0.1893","0.6841"
"13.8200","0.1894","0.6851"
"13.8400","0.1895","0.6861"
"13.8600","0.1896","0.6871"
"13.8800","0.1898","0.6882"
"13.9000","0.1899","0.6894"
"13.9200","0.1900","0.6905"
"13.9400","0.1902","0.6917"
"13.9600","0.1903","0.6929"
"13.9800","0.1905","0.6941"
"14.0000","0.1906","0.6954"
"14.0200","0.1907","0.6966"
"14.0400","0.1909","0.6977"
"14.0600","0.1910","0.6990"
"14.0800","0.1912","0.7002"
"14.1000","0.1913","0.7014"
"14.1200","0.1915","0.7027"
"14.1400","0.1916","0.7038"
"14.1600","0.1918","0.7049"
"14.1800","0.1919","0.7060"
"14.2000","0.1920","0.7071"
"14.2200","0.1922","0.7081"
"14.2400","0.1923","0.7090"
"14.2600","0.1925","0.7101"
"14.2800","0.1926","0.7112"
"14.3000","0.1927","0.7122"
"14.3200","0.1929","0.7133"
"14.3400","0.1930","0.7143"
"14.3600","0.1932","0.7156"
"14.3800","0.1933","0.7170"
"14.4000","0.1935","0.7182"
"14.4200","0.1936","0.7196"
"14.4400","0.1938","0.7210"
"14.4600","0.1939","0.7222"
"14.4800","0.1941","0.7232"
"14.5000","0.1942","0.7243"
"14.5200","0.1944","0.7253"
"14.5400","0.1945","0.7263"
"14.5600","0.1947","0.7273"
"14.5800","0.1948","0.7282"
"14.6000","0.1950","0.7290"
"14.6200","0.1951","0.7299"
"14.6400","0.1952","0.7309"
"14.6600","0.1954","0.7318"
"14.6800","0.1955","0.7326"
"14.7000","0.1956","0.7335"
"14.7200","0.1958","0.7344"
"14.7400","0.1959","0.7353"
"14.7600","0.1960","0.7362"
"14.7800","0.1961","0.7369"
"14.8000","0.1963","0.7377"
"14.8200","0.1964","0.7386"
"14.8400","0.1965","0.7394"
"14.8600","0.1967","0.7403"
"14.8800","0.1968","0.7411"
"14.9000","0.1969","0.7419"
"14.9200","0.1971","0.7428"
"14.9400","0.1972","0.7437"
"14.9600","0.1973","0.7445"
"14.9800","0.1974","0.7453"
"15.0000","0.1976","0.7461"
"15.0200","0.1977","0.7469"
"15.0400","0.1978","0.7477"
"15.0600","0.1979","0.7485"
"15.0800","0.1981","0.7494"
"15.1000","0.1982","0.7502"
"15.1200","0.1983","0.7510"
"15.1400","0.1985","0.7518"
"15.1600","0.1986","0.7527"
"15.1800","0.1987","0.7537"
"15.2000","0.1988","0.7544"
"15.2200","0.1990","0.7553"
"15.2400","0.1991","0.7562"
"15.2600","0.1992","0.7572"
"15.2800","0.1994","0.7582"
"15.3000","0.1995","0.7593"
"15.3200","0.1997","0.7604"
"15.3400","0.1998","0.7617"
"15.3600","0.2000","0.7629"
"15.3800","0.2001","0.7642"
"15.4000","0.2003","0.7656"
"15.4200","0.2004","0.7670"
"15.4400","0.2006","0.7685"
"15.4600","0.2008","0.7698"
"15.4800","0.2009","0.7712"
"15.5000","0.2011","0.7727"
"15.5200","0.2013","0.7739"
"15.5400","0.2014","0.7751"
"15.5600","0.2016","0.7764"
"15.5800","0.2018","0.7774"
"15.6000","0.2019","0.7784"
"15.6200","0.2021","0.7793"
"15.6400","0.2022","0.7803"
"15.6600","0.2024","0.7812"
"15.6800","0.2025","0.7821"
"15.7000","0.2027","0.7829"
"15.7200","0.2028","0.7838"
"15.7400","0.2030","0.7847"
"15.7600","0.2031","0.7857"
"15.7800","0.2033","0.7868"
"15.8000","0.2034","0.7878"
"15.8200","0.2036","0.7889"
"15.8400","0.2038","0.7902"
"15.8600","0.2039","0.7913"
"15.8800","0.2041","0.7925"
"15.9000","0.2043","0.7936"
"15.9200","0.2044","0.7946"
"15.9400","0.2046","0.7955"
"15.9600","0.2047","0.7964"
"15.9800","0.2049","0.7973"
"16.0000","0.2050","0.7981"
"16.0200","0.2052","0.7990"
"16.0400","0.2053","0.7997"
"16.0540","0.2054","0.8000"
"16.0550","0.2054","0.8000"
"16.0560","0.2054","0.8000"
"16.0760","0.2056","0.8002"
"16.0960","0.2056","0.7999"
"16.1160","0.2057","0.7990"
"16.1360","0.2057","0.7978"
"16.1560","0.2057","0.7963"
"16.1760","0.2057","0.7949"
"16.1960","0.2057","0.7936"
"16.2160","0.2057","0.7921"
"16.2360","0.2057","0.7907"
"16.2560","0.2057","0.7895"
"16.2760","0.2057","0.7884"
"16.2960","0.2057","0.7872"
"16.3160","0.2057","0.7861"
"16.3360","0.2057","0.7851"
"16.3560","0.2057","0.7841"
