Time (s),Average Resistance (Ohms)
145,100301692.54829086
146,83887151.68991615
147,92801967.7116042
148,96694552.50871824
149,114852265.5786343
150,89909840.83116446
151,77146099.72399881
152,94811487.42928162
153,117813219.09411111
154,86411003.45169176
155,80604276.08503358
156,84838797.246008
157,118956470.36283642
158,97789375.73134483
159,76008346.62129271
160,107273042.72930558
161,83822349.9282664
162,107863672.88209976
163,134410214.35707533
164,115164109.29299283
165,115177149.1123055
166,101817741.01311202
167,91901669.05365963
168,80301473.66584843
169,81982460.95960894
170,108874819.2801004
171,92951997.54649626
172,87052831.05204396
173,104174103.03166178
174,86250508.93537493
175,134263316.67496535
176,102924175.41664876
177,111359203.7815866
178,89341767.66539346
179,84333089.26538686
180,70941342.29980837
181,86117171.47747065
182,87826332.03115213
183,121528433.9991101
184,97209163.77789819
185,101235872.32582198
186,81832069.52776763
187,104319951.98801088
188,95735131.49091856
189,98247776.34841053
190,128712130.11630277
191,98425860.99833623
192,110416314.86777447
193,103319796.27941433
194,104958717.39501172
195,68950266.04641865
196,80906526.46052495
197,98246890.27799821
198,111822491.00105236
199,86599714.82681887
200,103166389.76448275
201,92674589.27942106
202,116922155.27430081
203,104099232.34209712
204,101597043.52480309
205,93194517.49434544
206,72803309.70316376
207,122780637.50565276
208,79143242.67836934
209,82402567.71904528
210,111077688.20716912
211,65707720.148267336
212,89030199.0287718
213,89913935.76751307
214,83328693.09191939
215,102549957.45310022
216,116333106.74659118
217,91237797.24341018
218,90303822.23093556
219,98985127.48436813
220,148589275.45778692
221,99749379.60902625
222,90116156.53606641
223,76272115.01573794
224,87496920.99672493
225,112510675.10810521
226,85401091.1275719
227,77381840.30589935
228,81306653.28565449
229,81137169.70926428
230,92405768.57285708
231,105087929.41578451
232,125652423.04940593
233,76101881.26951289
234,95880776.42381537
235,119744590.89060983
236,81387537.1960587
237,75628784.06257394
238,85420739.89327607
239,148035545.4479029
240,111735125.08815219
241,103409356.3058041
242,81441177.1220239
243,88416895.68885265
244,110452638.1097309
245,126237589.92619796
246,108452090.48262215
247,90991640.1022089
248,85669250.5252756
249,94842404.56952181
250,77286051.29725078
251,85439781.42134583
252,88980950.93162523
253,86857747.9491712
254,77887686.50787282
255,84938488.15373076
256,82215598.99571379
257,104468121.41866907
258,109257628.26827928
259,128020677.50906129
260,90227368.86624815
261,97813681.10316396
262,90747572.22970164
263,112057160.65307224
264,93007771.2881835
265,107842441.6796839
266,77816651.84375748
267,83529164.22495875
268,79150374.68030986
269,87432113.46265878
270,113432361.15737933
271,125318284.32076058
272,101257500.26924202
273,79289771.4097037
274,79601353.2537871
275,115792918.49261665
276,92007300.7875823
277,78380093.90084109
278,83771119.82465684
279,111832808.04574822
280,119589890.28739643
281,138270244.90324292
282,108326403.48048228
283,143514796.2905156
284,103076515.23019691
285,81335934.79740544
286,122652939.77748173
287,123895679.11333051
288,102107997.56134583
289,84208214.83605228
290,91676189.6591668
291,107894924.06423734
292,100459254.33313882
293,73896934.02530882
294,116970571.93766826
295,79326273.32713674
296,99767609.57280116
297,109834177.32399626
298,114121731.8749145
299,87828302.2811481
300,85492149.46640067
301,88439497.4679416
302,85163746.3172274
303,123400311.47533102
304,116856171.33653641
305,141216418.1017057
306,105441337.36864902
307,84028531.06692019
308,108606345.06231138
309,103600812.97241521
310,95423906.97835554
311,94321372.50005884
312,92049389.75299136
313,99195697.66479668
314,107558144.48777297
315,101537411.21006456
316,71962264.70551504
317,91555038.40142083
318,93418439.35216017
319,106568540.28845201
320,85987090.69930097
321,94662696.85888195
322,140422487.69620606
323,139087937.77558184
324,104822171.32836647
325,84053572.04255569
326,121278802.1400134
327,103369915.42784835
328,117481952.66807723
329,111172757.2943097
330,86824992.21368559
331,96933599.69502434
332,95680584.56216674
333,76965315.85660079
334,105289200.02952376
335,84160091.52227896
336,110235418.04976352
337,113000458.52445552
338,58304950.23112174
339,92553547.68417847
340,88335523.9062846
341,77506575.99609113
342,140866793.65262428
343,97357823.87217985
344,110899188.03958979
345,129499030.82451062
346,102835659.65931651
347,72177137.10974422
348,90528101.39289229
349,97269800.0840404
350,96170244.61604637
351,116619524.47321658
352,99352902.02316935
353,98972852.89041151
354,119570836.49139628
355,104598631.40293966
356,82065020.66177854
357,67286965.06603202
358,88756671.5254904
359,143454163.60726064
360,81302133.39944461
361,103289806.61571524
362,92921316.28737949
363,133074604.90805726
364,124894429.42113428
365,101243458.82528944
366,61595288.11484196
367,104819921.68732499
368,99284577.09465879
369,104006346.49382403
370,86641389.96873355
371,86592195.38414857
372,91226098.50765711
373,99448236.20786054
374,151860837.97627845
375,116850869.5221188
376,103628303.6287012
377,105757553.49887264
378,88960114.29401197
379,92348807.38657323
380,114181194.04791074
381,88022262.55462019
382,84566563.50132151
383,103646591.72767423
384,99391507.24582697
385,91644895.76680495
386,65824781.672562145
387,138608935.86368078
388,114336822.8425987
389,91820413.23928717
390,94391785.05542286
391,90959221.99782616
392,118655778.18814921
393,82926464.08856536
394,85704301.25862062
395,96892395.64350125
396,128463502.74869409
397,111571364.61112633
398,94236162.8988827
399,80281120.49350996
400,111731693.57046199
401,96402955.01216912
402,94733856.9517156
403,77384149.25431183
404,123497883.32180136
405,80154466.15705386
406,84751558.90257879
407,119642515.28644885
408,119064054.12284914
409,83596083.4126242
410,83718016.14785103
411,150569524.8049121
412,84940125.93102422
413,82887005.06249341
414,94110174.54617792
415,83966064.63072927
416,102644290.63747568
417,146212813.27597424
418,104722458.46622974
419,96001555.18325551
420,92085878.35229962
421,106135623.71536545
422,90306499.84995408
423,96040044.97618967
424,88303325.6875771
425,71938280.58500737
426,96895920.16900973
427,99503941.74674062
428,80534453.04573266
429,109694045.98718962
430,89921113.02597691
431,94720028.77091831
432,145485166.0079766
433,104545511.8367048
434,92920771.34657954
435,90509019.47450995
436,126723949.87398787
437,85226333.27329311
438,133558777.50781322
439,120137519.6387782
440,104647070.67609715
441,84362335.63194261
442,102344025.51567447
443,78637496.6340025
444,100398895.32841522
445,122053465.68114562
446,93691924.72480121
447,105170519.11478288
448,114133433.4530954
449,109608618.07118677
450,90315538.77681135
451,83410723.93908817
452,85369657.4867247
453,106321668.32817473
454,109491922.91163808
455,93685142.6984595
456,112552087.75099577
457,87300394.22148904
458,91179687.62314887
459,100431707.81408
460,76430832.476313
461,80019641.42550912
462,92570315.2642564
463,104931691.45111084
464,88680408.07195047
465,130089056.59061746
466,114500520.148028
467,107176472.8641391
468,73032102.01510699
469,122457479.7637178
470,100071196.6862838
471,110489665.85035731
472,107764030.12163444
473,77933536.20313987
474,81238345.84593567
475,91609190.7143995
476,64976533.90389003
477,95545096.42636953
478,103696880.15771459
479,96154038.99236271
480,80852289.5479701
481,88306847.66992922
482,83197007.125112
483,96756491.09141457
484,116562471.65309852
485,90021926.04954793
486,85511897.20971997
487,108925760.97818398
488,99061700.84557562
489,92326173.57861805
490,73162617.06550679
491,98903677.29954903
492,149338371.76084512
493,96296169.2958757
494,112547847.86394805
495,80880382.68958828
496,94162589.336888
497,96789966.12389584
498,80164968.22111009
499,116958992.27212672
500,87474124.90611386
501,81425527.6263965
502,88421360.30342767
503,151280273.81324226
504,111510318.00150676
505,117306111.15874211
506,114162771.25702488
507,110028113.41231093
508,77446110.1950471
509,86329491.12679252
510,147497229.69464782
511,84902594.31731269
512,96910131.85026371
513,123696640.27792205
514,96479338.05835985
515,103795039.88711265
516,77931177.84952004
517,91461749.09107289
518,107134851.3048283
519,111368965.10243544
520,87808438.66131142
521,104044760.505298
522,81370914.02620405
523,100815703.24745393
524,103505511.8168704
525,95216243.56409922
526,116900354.79130793
527,109377285.73696688
528,126417551.46480647
529,84322329.22455338
530,114962837.90833108
531,82659369.61372599
532,95141048.94477504
533,87908901.49141438
534,91001753.84574
535,98662669.37705049
536,89462957.55874749
537,96688314.5573659
538,76978784.05120979
539,79064192.2810498
540,81773200.04731627
541,134106076.78328004
542,108440492.21090284
543,106638259.0167202
544,90616473.95341751
545,106029380.13869809
546,99159610.71766724
547,85142930.88288543
548,99260529.33437322
549,81118902.48348545
550,84717427.54947104
551,94809465.75399427
552,115714379.19200817
553,96320971.40801272
554,98098640.80690849
555,89501803.69403392
556,77823555.36039966
557,142704329.00091183
558,100712019.12359408
559,82683551.7343176
560,94390188.07855132
561,89352719.51877023
562,68736033.17804116
563,103836254.50184713
564,126590451.49697706
565,100164379.4059595
566,75684491.08595993
567,93874176.11110632
568,146553294.6926248
569,103273962.71562798
570,145804770.49309695
571,95803112.91094168
572,140437841.61465278
573,118760904.2677891
574,83721635.39692558
575,77895767.76088798
576,96759921.36626324
577,128985686.09294431
578,101516231.51291405
579,73090621.91042289
580,95659041.56029859
581,120409879.49783453
582,125895544.95630562
583,98779839.29618505
584,114328247.45441116
585,116574099.25856072
586,75191183.95851184
587,93571040.0129262
588,77536701.38951202
589,101070052.90242203
590,88910152.62938574
591,92506896.17376772
592,87250302.34784617
593,103572314.35417019
594,128024848.7330266
595,89235178.62994552
596,93262224.81124838
597,83127795.36460799
598,98252053.73968837
599,117634270.19604921
600,121754193.18516383
601,114319105.60201876
602,83561717.25182465
603,91370950.65929529
604,104861759.13622317
605,78084639.448774
606,113963264.44997692
607,100760846.22410643
608,91381573.4724003
609,99049619.85439219
610,125220018.92180836
611,81494482.85607335
612,120375156.05943121
613,93316995.99787764
614,111928305.15962403
615,77338615.85844986
616,86010350.824042
617,95612542.35082503
618,103356136.45679444
619,85631523.43216775
620,80017476.02657084
621,67845061.6136124
622,98005125.41382849
623,97501787.80211748
624,112762521.56486408
625,85997824.52269161
626,98479984.67485532
627,107686716.94022684
628,108345007.29516187
629,132794579.22547117
630,91797730.75796396
631,119412818.92650919
632,87836616.45816648
633,131112974.77462257
634,132588106.70674099
635,139861656.08632103
636,98086015.52165435
637,97659326.36678551
638,104493651.84915985
639,84886823.17647813
640,145307151.68996873
641,98230155.99148867
642,97021456.6396662
643,95459592.67680413
644,95079557.02903472
645,152722659.26054782
646,92176113.2179978
647,117395439.46961829
648,89792261.77395515
649,97898778.9576056
650,151461872.42614573
651,99985054.63819918
652,85075252.68997382
653,107974027.86789973
654,80910891.81383093
655,105990770.80509011
656,119181685.74602422
657,76168439.79092579
658,89248575.6127862
659,106085651.26674116
660,95018309.07783692
661,126266033.59625535
662,82374433.66884515
663,97287740.59654696
664,74312249.20981854
665,91697656.41500041
666,87099665.38059455
667,89777267.83000843
668,76219652.07395607
669,101475961.58481656
670,117238017.32842615
671,114176060.0613246
672,85519877.50163387
673,108708882.66448559
674,146471165.67253494
675,84882085.48070401
676,99470718.09200437
677,121327596.1925996
678,116882859.51888628
679,78956600.5546846
680,77149491.3366472
681,96745327.7967662
682,108000142.69200106
683,120567714.71812224
684,91871424.56434748
685,95374462.6058208
686,88094453.27120808
687,133912026.19010751
688,141490695.0889286
689,114902094.7458206
690,124879752.87572418
691,105124817.82536058
692,127833170.8684016
693,90045161.25632533
694,100253156.04919603
695,98838528.01076262
696,97525412.36884417
697,94591766.39480159
698,95726080.23521912
699,87713146.80480647
700,112482537.17864674
701,142135132.2277883
702,102653593.52837977
703,91460959.29213732
704,90282833.01220831
705,91909758.066361
706,103352630.09980337
707,110049314.12498914
708,108373874.26720126
709,98174498.89971532
710,115943575.96042699
711,110250032.57729074
712,102224810.88272989
713,103385321.68523724
714,100323547.71896707
715,90444140.7197179
716,85567611.38665251
717,85811613.11185798
718,86916895.96825394
719,86187159.51653929
720,131878588.90973455
721,102317156.37333979
722,62789541.45494396
723,93031157.28564376
724,86636025.29536234
725,120085037.53451149
726,116891183.97837386
727,106498537.12127826
728,97252231.98139803
729,120242177.95042469
730,64225007.44099542
731,73534127.43424498
732,79550823.67669098
733,115027635.57549672
734,106285410.1545102
735,101183124.05161539
736,96473402.68947813
737,74752159.85323688
738,89550825.57898585
739,111946965.27393013
740,135077438.28176165
741,118110470.35042933
742,117936585.3074553
743,90072644.41237776
744,97023262.77482714
745,102772434.96500021
746,96788594.40955749
747,102881855.38992354
748,109137785.21692152
749,102824755.81473167
750,134921339.22691503
751,85025833.7020353
752,72918034.80491199
753,80036813.17670794
754,86195757.32864408
755,124087499.23731215
756,108275054.00984067
757,109016196.62875226
758,127481218.79115815
759,48189989.065285645
760,68779217.11365809
761,101968265.69849265
762,91428386.9044769
763,150604457.74441534
764,110232769.39197023
765,101484212.96083266
766,116431438.47805317
767,93075287.80311318
768,106304109.2508843
769,111504500.6922792
770,98997358.93510179
771,113712598.92825289
772,97968612.80187738
773,109447890.8235168
774,104408029.88739005
775,78254049.70196874
776,117485666.19319743
777,145881515.21962017
778,68286247.4126375
779,76830943.6960199
780,81746334.49947405
781,83001222.92630342
782,93446774.41395919
783,95998746.64340812
784,85402359.61764662
785,65224148.189222194
786,125914590.17069879
787,115131681.27459815
788,84679266.45531796
789,88174900.00260755
790,100433102.45183633
791,141266583.7813383
792,127213882.30067451
793,109924374.74219792
794,114955959.0822006
795,112309250.80563615
796,90698340.14240554
797,122826360.86595528
798,81526755.54418692
799,126760559.75260018
800,127036110.9070851
801,106873481.60663417
802,125268116.6367853
803,88242739.79698092
804,106255809.30596167
805,79425959.26268648
806,105816775.99511474
807,88387091.19062552
808,93162376.45745046
809,95012188.80564024
810,99166016.41702624
811,92384882.59622508
812,71830352.75191505
813,94978898.58550683
814,106205812.11048554
815,92041314.86135337
816,94849108.56484039
817,101901152.32810071
818,119661422.72988436
819,111244865.0707363
820,78588616.4904554
821,98580535.12234536
822,79249473.02025507
823,89780780.45123495
824,138145067.70905653
825,141097469.23152384
826,94869555.15843844
827,92693742.75369461
828,83392797.89805269
829,140854653.68901238
830,138310055.98832536
831,131144784.75164095
832,98054051.73245277
833,92054663.17051028
834,92544303.58417375
835,132295871.38289157
836,101139707.97855157
837,109240458.21475911
838,101841612.86432208
839,81276426.42151685
840,111882318.22556832
841,88953298.82751116
842,96560512.08776394
843,86064022.03592743
844,112135486.47204316
845,88846851.17157935
846,90055066.409645
847,95046338.76561591
848,115618403.67918701
849,140009216.96164936
850,93270242.00748503
851,65264036.006415196
852,119920277.76840122
853,146982447.0834686
854,91206470.34666052
855,97527351.5399495
856,101950158.09407641
857,116089210.47335386
858,118013404.43977042
859,99373428.91181442
860,80983265.31142962
861,79103778.566396
862,91613931.60835378
863,80045748.46871969
864,80327480.78184119
865,96059189.92328715
866,102951393.97250585
867,76468894.15872063
868,149531614.63382745
869,106979333.79207057
870,84359665.80771074
871,78930671.45901188
872,108376267.74572429
873,87571047.79338646
874,103221667.34138955
875,81096744.52481794
876,80993907.80650753
877,148820096.61788574
878,98864317.3798183
879,123366789.49769875
880,86796808.71038935
881,109411427.73401472
882,124643666.53007454
883,96264134.61947592
884,93541435.80463772
885,123104429.67958072
886,84886937.53135864
887,93334518.07950775
888,86594186.31460722
889,143332428.4102505
890,108956444.30864352
891,119850463.68593106
892,93299263.62201734
893,82314712.50726597
894,98167714.70362152
895,126103180.06295009
896,107168862.27740404
897,78774399.1891067
898,90991720.6486849
899,78144803.25047673
900,118508235.5391244
901,78592563.80037503
902,79405959.76716553
903,77382544.18231721
904,98060775.71158116
905,126309052.72780135
906,86256560.91285947
907,95589433.42115092
908,101084204.69933905
909,80866638.47226068
910,97775671.8922506
911,86956920.40578379
912,108830436.52714783
913,138744353.3659721
914,120899762.09630485
915,112498243.86654422
916,90019038.6630457
917,82790614.96924955
918,142229576.5448575
919,107727577.72530174
920,85635787.06153738
921,117943676.37108815
922,99031881.03674822
923,76335603.0678727
924,67881044.29226
925,100101953.54263498
926,107012525.0825158
927,114081773.64184003
928,136394806.7923393
929,88121081.60040936
930,101262438.93744631
931,95625496.87334995
932,90469130.63652389
933,87261182.47699736
934,93244998.25540158
935,106330860.97759134
936,76092607.47257145
937,99225196.46054803
938,69300185.89594664
939,103885741.66687295
940,95751766.24837947
941,98274288.97980997
942,92990211.92419001
943,98281151.09605737
944,99617908.73197553
945,78246204.86783394
946,96673696.57817852
947,93491667.98424208
948,63670658.7610749
949,108258782.66207576
950,92774869.20404574
951,108826117.59497552
952,144868900.07852253
953,91647241.59348628
954,106946490.10478616
955,115591838.7285554
956,108096049.58003314
957,94348380.5128029
958,86101243.69158176
959,136844012.30621406
960,121195204.26611622
961,78506273.459606
962,65750333.60005994
963,103588911.37083977
964,120163372.80917355
965,130118635.1932367
966,82263665.82573694
967,96623388.2438147
968,80157258.5950735
969,91396687.1107275
970,107271677.83039887
971,125756000.36415727
972,93069229.50706406
973,100334800.42071474
974,96357060.2898367
975,86190797.75918144
976,90161982.38222167
977,98977092.49587822
978,81916718.86117187
979,112665057.1124268
980,116345004.76356186
981,91182772.57011695
982,81858953.45227508
983,100143103.8753972
984,103631808.83742511
985,94143749.09781207
986,91096019.19509986
987,126968941.32857051
988,125082685.85555097
989,76207194.19360991
990,110928739.17004041
991,95758571.08858205
992,102777615.46757597
993,81981971.3608289
994,88270089.9693025
995,126191175.91055164
996,127883944.01020512
997,94441355.7774242
998,89264059.6461308
999,108310031.86962323
1000,105594758.26056443
1001,99771502.42938682
1002,93339720.99519795
1003,86834036.60343914
1004,138797355.5926167
1005,102676161.25618374
1006,91586899.2714825
1007,120721243.11925192
1008,99825543.23735793
1009,82989419.71739772
1010,103366905.17662236
1011,90884626.17922913
1012,90721848.10594793
1013,129597749.70200674
1014,98460323.15880005
1015,113648642.02723278
1016,102756700.23782389
1017,106941576.24624366
1018,91029297.68438488
1019,88846081.57130097
1020,88567542.71225004
1021,93635436.60480346
1022,89563129.77707362
1023,97053282.17028564
1024,95467950.49660388
1025,79633605.7578406
1026,104886406.88891725
1027,97911192.25263591
1028,90570667.30781892
1029,106048248.18572655
1030,108903794.35018001
1031,94548955.62207018
1032,151301695.22234902
1033,119691759.11667222
1034,91141466.39463796
1035,82849711.87576848
1036,89831783.05490665
1037,91173491.70902465
1038,82125192.32242508
1039,100191167.02312624
1040,89210537.84245811
1041,133840074.02197738
1042,116290633.1133522
1043,111121610.72128707
1044,107939025.22290587
1045,117801042.34962933
1046,70959997.08349895
1047,120289934.30062248
1048,101724981.4256387
1049,92865418.42521365
1050,95788242.0578987
1051,104448226.4428495
1052,99851166.29436168
1053,82660723.64553502
1054,68542893.08794437
1055,86479198.8714159
1056,107321056.29841928
1057,134427373.07266325
1058,104677257.5400934
1059,105452529.48561303
1060,123992432.42339574
1061,94062877.0777031
1062,95014641.86098544
1063,105941859.33064775
1064,95374989.42047098
1065,105933031.82535635
1066,99768436.89149964
1067,97298189.96133584
1068,91976747.41772355
1069,111039408.35949853
1070,89587564.8806657
1071,89738520.98011883
1072,97137118.78129542
1073,73003026.57193054
1074,78888914.56060065
1075,93468677.69205302
1076,92516075.44806372
1077,90454076.86955677
1078,101533227.90938993
1079,109686273.03766653
1080,128824063.95587668
1081,117297617.17481494
1082,108919232.52680983
1083,105724160.43927759
1084,119640258.33598296
1085,91267073.8880684
1086,90014233.66767454
1087,125586230.62603083
1088,100011392.21512829
1089,105241036.04596433
1090,92490055.71642704
1091,82992530.01765129
1092,86666510.82400425
1093,114161660.88532493
1094,81959960.22221029
1095,88139036.71056682
1096,97955895.8840753
1097,135252878.51856825
1098,97598804.39370222
1099,149216166.90491754
1100,76370987.0595006
1101,107640966.32675573
1102,124277030.53642796
1103,97290998.55775538
1104,88658519.37349148
1105,101647021.53265992
1106,94790509.81143327
1107,97037379.42404309
1108,127579547.85716707
1109,92467282.29328655
1110,125174419.828033
1111,102993712.43265449
1112,140396190.79262182
1113,109038338.4631317
1114,101039784.99237487
1115,91107130.91161144
1116,88482038.1451647
1117,102337961.77614078
1118,101095317.07525587
1119,90811009.12014589
1120,127808822.44758095
1121,105440036.42131574
1122,86897555.38052687
1123,87295244.43187991
1124,139762429.89549413
1125,73175716.95712882
1126,87289242.01696351
1127,89788948.30786702
1128,109104693.9350731
1129,92038799.53550237
1130,104559552.12764055
1131,85546301.6437967
1132,81084209.16029
1133,103546190.68422304
1134,103601795.4756149
1135,120147167.32351391
1136,121476305.04667594
1137,90194522.03992389
1138,109380283.03186736
1139,89341638.00997598
1140,79665818.83529963
1141,80089353.25868668
1142,106713049.44738354
1143,97193555.14693949
1144,97974049.47548701
1145,87590345.04732315
1146,78131902.6328929
1147,106918532.64138362
1148,99012005.58384676
1149,116797117.95824493
1150,98806785.29992425
1151,95830419.9138609
1152,88978567.89681655
1153,98694166.14239398
1154,126900599.47780299
1155,105514590.93932137
1156,144336908.33430737
1157,92590461.78670377
1158,85326699.25946842
1159,93157254.2208457
1160,99043570.75226416
1161,117588981.9526667
1162,75789189.57872574
1163,73859788.10859449
1164,125773999.43423492
1165,117471176.93182117
1166,96841571.461309
1167,96752839.83860414
1168,104569365.97237404
1169,84603294.78986567
1170,105090175.54051554
1171,106595747.98466669
1172,87196993.11384529
1173,128327214.78469692
1174,104939980.4215073
1175,150568125.1372564
1176,98198610.70864527
1177,95887665.87166683
1178,97048601.75179248
1179,96890279.27352838
1180,124523007.11377496
1181,116392327.69861826
1182,72263956.96748999
1183,96207614.7094627
1184,112303928.0573697
1185,112437304.21281008
1186,100559916.19759017
1187,104355420.27626069
1188,94074679.52907872
1189,136871164.07752156
1190,119485198.27509503
1191,145447123.546948
1192,97824050.39245717
1193,81990618.42110884
1194,82492103.81423938
1195,92019548.99165574
1196,101455544.66367927
1197,126103528.2004513
1198,85544595.78016807
1199,104765790.73958258
1200,83339242.32483476
1201,92099938.85055673
1202,120323021.43777172
1203,138447656.98338094
1204,88052394.20220983
1205,132871258.33245035
1206,92752426.46853471
1207,94709605.2064258
1208,94616005.9345118
1209,79516389.59777665
1210,78511212.7913579
1211,107398055.41689229
1212,100338037.75432365
1213,137204206.527321
1214,97145620.76523495
1215,84968754.85735328
1216,105117264.45184979
1217,109210868.42104432
1218,125041539.25803018
1219,106074472.38937357
1220,109237921.82503541
1221,112392574.02818619
1222,120522156.0829867
1223,87721466.52365825
1224,128624198.15045626
1225,111541186.23598924
1226,101165430.91262498
1227,94884032.57691142
1228,96123570.20370881
1229,102561373.11634435
1230,73951045.33179808
1231,94049824.10125463
1232,86108922.55141327
1233,80995061.62394837
1234,119551929.51322584
1235,96878405.95982115
1236,107337569.1046611
1237,134506560.0355916
1238,105656407.15440953
1239,91715599.78334369
1240,87493494.64812112
1241,96044171.60791704
1242,86103000.74087535
1243,87645114.33650684
1244,86051967.24539721
1245,94166731.303291
1246,101440015.87435526
1247,98264396.10250542
1248,80417735.15514427
1249,94239157.42544286
1250,89371693.82863326
1251,131197168.15172918
1252,145701703.29466805
1253,100574576.78576472
1254,99503068.55267732
1255,96773977.62404835
1256,112141041.9523727
1257,97966542.72583653
1258,108628416.87257113
1259,87681019.28682804
1260,86858073.19793202
1261,93004708.06971584
1262,137346153.53875795
1263,90738771.83490191
1264,97568033.21622527
1265,113174527.3702507
1266,149547109.53163448
1267,93245276.19389646
1268,140272967.49329996
1269,113871711.2657144
1270,103170549.90755796
1271,115092127.2653236
1272,100619532.94840705
1273,129418089.57336554
1274,106938681.68308128
1275,119008305.03295882
1276,90403433.72672383
1277,99711817.02671498
1278,89891541.75777163
1279,99987788.37181099
1280,65884176.52494953
1281,100467079.85230072
1282,101055809.25346835
1283,151067849.8819993
1284,89236083.63408679
1285,126851821.58525327
1286,85207514.3045876
1287,105539086.18311629
1288,91838370.2415361
1289,87168436.70491077
1290,87906076.16490367
1291,73366289.66880469
1292,117549624.35931052
1293,93610044.31500173
1294,96902948.11026989
1295,76631938.38390186
1296,121952785.81209521
1297,110062390.37970303
1298,107790596.92490485
1299,103723549.88582724
1300,148664739.8725924
1301,124895897.43072191
1302,113351599.90563023
1303,125722789.83750391
1304,105342884.94953886
1305,64814383.06653211
1306,105939334.4732001
1307,82112667.8681531
1308,91705390.00683564
1309,73782209.19821575
1310,134589265.55639854
1311,124995964.84959991
1312,112617338.08560172
1313,82424334.72403811
1314,90121766.19647506
1315,87595946.04256324
1316,83569648.69897336
1317,84432044.70990422
1318,102249449.66658458
1319,126619809.62942763
1320,87002108.05836228
1321,89794529.77206519
1322,79959347.08131851
1323,108245279.79453771
1324,106465598.66998237
1325,95940895.98710638
1326,102622999.53504494
1327,115762312.02147599
1328,131687121.60402532
1329,136541661.70230126
1330,100986610.10398898
1331,86908478.36099249
1332,94275959.04056188
1333,127200594.06048818
1334,115779443.79083405
1335,121546265.97645743
1336,76836280.36794737
1337,95686131.71517938
1338,89994611.462562
1339,114105637.33122572
1340,96712416.35409191
1341,66936433.48948145
1342,136961481.4950762
1343,127176778.55607575
1344,101602670.0285558
1345,85573211.44239952
1346,81030077.70015034
1347,111627789.34147662
1348,106240384.93410657
1349,101309789.38935754
1350,75129703.50010103
