Time,Displacement,Force
"78.5050","0.2231","0.6710"
"78.5250","0.2231","0.6712"
"78.5450","0.2231","0.6710"
"78.5650","0.2231","0.6710"
"78.5850","0.2231","0.6710"
"78.6050","0.2231","0.6710"
"78.6250","0.2231","0.6711"
"78.6450","0.2231","0.6711"
"78.6650","0.2231","0.6710"
"78.6850","0.2231","0.6710"
"78.7050","0.2231","0.6710"
"78.7250","0.2231","0.6710"
"78.7450","0.2231","0.6708"
"78.7650","0.2231","0.6709"
"78.7850","0.2231","0.6710"
"78.8050","0.2231","0.6710"
"78.8250","0.2231","0.6710"
"78.8450","0.2231","0.6709"
"78.8650","0.2231","0.6709"
"78.8850","0.2231","0.6709"
"78.9050","0.2231","0.6709"
"78.9250","0.2231","0.6709"
"78.9450","0.2231","0.6708"
"78.9650","0.2231","0.6707"
"78.9850","0.2231","0.6707"
"79.0050","0.2231","0.6708"
"79.0250","0.2231","0.6709"
"79.0450","0.2231","0.6708"
"79.0650","0.2231","0.6707"
"79.0850","0.2231","0.6707"
"79.1050","0.2231","0.6708"
"79.1250","0.2231","0.6708"
"79.1450","0.2231","0.6708"
"79.1650","0.2231","0.6708"
"79.1850","0.2231","0.6708"
"79.2050","0.2231","0.6707"
"79.2250","0.2231","0.6707"
"79.2450","0.2231","0.6707"
"79.2650","0.2231","0.6707"
"79.2850","0.2231","0.6707"
"79.3050","0.2231","0.6706"
"79.3250","0.2231","0.6706"
"79.3450","0.2231","0.6705"
"79.3650","0.2231","0.6705"
"79.3850","0.2231","0.6705"
"79.4050","0.2231","0.6706"
"79.4250","0.2231","0.6706"
"79.4450","0.2231","0.6706"
"79.4650","0.2231","0.6706"
"79.4850","0.2231","0.6706"
"79.5050","0.2231","0.6706"
"79.5250","0.2231","0.6706"
"79.5450","0.2231","0.6705"
"79.5650","0.2231","0.6706"
"79.5850","0.2231","0.6705"
"79.6050","0.2231","0.6706"
"79.6250","0.2231","0.6706"
"79.6450","0.2231","0.6706"
"79.6650","0.2231","0.6705"
"79.6850","0.2231","0.6704"
"79.7050","0.2231","0.6704"
"79.7250","0.2231","0.6705"
"79.7450","0.2231","0.6705"
"79.7650","0.2231","0.6704"
"79.7850","0.2231","0.6704"
"79.8050","0.2231","0.6704"
"79.8250","0.2231","0.6704"
"79.8450","0.2231","0.6703"
"79.8650","0.2231","0.6703"
"79.8850","0.2231","0.6702"
"79.9050","0.2231","0.6703"
"79.9250","0.2231","0.6704"
"79.9450","0.2231","0.6703"
"79.9650","0.2231","0.6702"
"79.9850","0.2231","0.6703"
"80.0050","0.2231","0.6703"
"80.0250","0.2231","0.6702"
"80.0450","0.2231","0.6702"
"80.0650","0.2231","0.6703"
"80.0850","0.2231","0.6702"
"80.1050","0.2231","0.6703"
"80.1250","0.2231","0.6703"
"80.1450","0.2231","0.6703"
"80.1650","0.2231","0.6703"
"80.1850","0.2231","0.6702"
"80.2050","0.2231","0.6702"
"80.2250","0.2231","0.6701"
"80.2450","0.2231","0.6701"
"80.2650","0.2231","0.6700"
"80.2850","0.2231","0.6701"
"80.3050","0.2231","0.6702"
"80.3250","0.2231","0.6701"
"80.3450","0.2231","0.6701"
"80.3650","0.2231","0.6701"
"80.3850","0.2231","0.6701"
"80.4050","0.2231","0.6700"
"80.4250","0.2231","0.6700"
"80.4450","0.2231","0.6700"
"80.4650","0.2231","0.6701"
"80.4850","0.2231","0.6701"
"80.5050","0.2231","0.6701"
"80.5250","0.2231","0.6701"
"80.5450","0.2231","0.6700"
"80.5650","0.2231","0.6699"
"80.5850","0.2231","0.6700"
"80.6050","0.2231","0.6700"
"80.6250","0.2231","0.6700"
"80.6450","0.2231","0.6699"
"80.6650","0.2231","0.6699"
"80.6850","0.2231","0.6699"
"80.7050","0.2231","0.6698"
"80.7250","0.2231","0.6699"
"80.7450","0.2231","0.6699"
"80.7650","0.2231","0.6700"
"80.7850","0.2231","0.6700"
"80.8050","0.2231","0.6699"
"80.8250","0.2231","0.6698"
"80.8450","0.2231","0.6699"
"80.8650","0.2231","0.6699"
"80.8850","0.2231","0.6698"
"80.9050","0.2231","0.6698"
"80.9250","0.2231","0.6698"
"80.9450","0.2231","0.6698"
"80.9650","0.2231","0.6699"
"80.9850","0.2231","0.6698"
"81.0050","0.2231","0.6697"
"81.0250","0.2231","0.6697"
"81.0450","0.2231","0.6698"
"81.0650","0.2231","0.6698"
"81.0850","0.2231","0.6697"
"81.1050","0.2231","0.6697"
"81.1250","0.2231","0.6697"
"81.1450","0.2231","0.6696"
"81.1650","0.2231","0.6697"
"81.1850","0.2231","0.6697"
"81.2050","0.2231","0.6697"
"81.2250","0.2231","0.6697"
"81.2450","0.2231","0.6697"
"81.2650","0.2231","0.6697"
"81.2850","0.2231","0.6697"
"81.3050","0.2231","0.6696"
"81.3250","0.2231","0.6696"
"81.3450","0.2231","0.6696"
"81.3650","0.2231","0.6696"
"81.3850","0.2231","0.6695"
"81.4050","0.2231","0.6695"
"81.4250","0.2231","0.6696"
"81.4450","0.2231","0.6695"
"81.4650","0.2231","0.6695"
"81.4850","0.2231","0.6695"
"81.5050","0.2231","0.6695"
"81.5250","0.2231","0.6694"
"81.5450","0.2231","0.6695"
"81.5650","0.2231","0.6694"
"81.5850","0.2231","0.6695"
"81.6050","0.2231","0.6695"
"81.6250","0.2231","0.6695"
"81.6450","0.2231","0.6695"
"81.6650","0.2231","0.6694"
"81.6850","0.2231","0.6693"
"81.7050","0.2231","0.6693"
"81.7250","0.2231","0.6693"
"81.7450","0.2231","0.6694"
"81.7650","0.2231","0.6694"
"81.7850","0.2231","0.6694"
"81.8050","0.2231","0.6692"
"81.8250","0.2231","0.6693"
"81.8450","0.2231","0.6694"
"81.8650","0.2231","0.6694"
"81.8850","0.2231","0.6694"
"81.9050","0.2231","0.6693"
"81.9250","0.2231","0.6692"
"81.9450","0.2231","0.6692"
"81.9650","0.2231","0.6693"
"81.9850","0.2231","0.6692"
"82.0050","0.2231","0.6692"
"82.0250","0.2231","0.6692"
"82.0450","0.2231","0.6692"
"82.0650","0.2231","0.6693"
"82.0850","0.2231","0.6693"
"82.1050","0.2231","0.6692"
"82.1250","0.2231","0.6691"
"82.1450","0.2231","0.6692"
"82.1650","0.2231","0.6691"
"82.1850","0.2231","0.6692"
"82.2050","0.2231","0.6692"
"82.2250","0.2231","0.6691"
"82.2450","0.2231","0.6691"
"82.2650","0.2231","0.6691"
"82.2850","0.2231","0.6691"
"82.3050","0.2231","0.6691"
"82.3250","0.2231","0.6691"
"82.3450","0.2231","0.6690"
"82.3650","0.2231","0.6689"
"82.3850","0.2231","0.6690"
"82.4050","0.2231","0.6691"
"82.4250","0.2231","0.6691"
"82.4450","0.2231","0.6690"
"82.4650","0.2231","0.6690"
"82.4850","0.2231","0.6690"
"82.5050","0.2231","0.6691"
"82.5250","0.2231","0.6691"
"82.5450","0.2231","0.6689"
"82.5650","0.2231","0.6689"
"82.5850","0.2231","0.6689"
"82.6050","0.2231","0.6689"
"82.6250","0.2231","0.6689"
"82.6450","0.2231","0.6688"
"82.6650","0.2231","0.6689"
"82.6850","0.2231","0.6689"
"82.7050","0.2231","0.6689"
"82.7250","0.2231","0.6689"
"82.7450","0.2231","0.6689"
"82.7650","0.2231","0.6689"
"82.7850","0.2231","0.6688"
"82.8050","0.2231","0.6688"
"82.8250","0.2231","0.6688"
"82.8450","0.2231","0.6688"
"82.8650","0.2231","0.6688"
"82.8850","0.2231","0.6688"
"82.9050","0.2231","0.6688"
"82.9250","0.2231","0.6687"
"82.9450","0.2231","0.6687"
"82.9650","0.2231","0.6688"
"82.9850","0.2231","0.6688"
"83.0050","0.2231","0.6687"
"83.0250","0.2231","0.6687"
"83.0450","0.2231","0.6687"
"83.0650","0.2231","0.6687"
"83.0850","0.2231","0.6687"
"83.1050","0.2231","0.6687"
"83.1250","0.2231","0.6686"
"83.1450","0.2231","0.6686"
"83.1650","0.2231","0.6686"
"83.1850","0.2231","0.6686"
"83.2050","0.2231","0.6687"
"83.2250","0.2231","0.6686"
"83.2450","0.2231","0.6686"
"83.2650","0.2231","0.6687"
"83.2850","0.2231","0.6687"
"83.3050","0.2231","0.6685"
"83.3250","0.2231","0.6685"
"83.3450","0.2231","0.6686"
"83.3650","0.2231","0.6685"
"83.3850","0.2231","0.6685"
"83.4050","0.2231","0.6685"
"83.4250","0.2231","0.6685"
"83.4450","0.2231","0.6685"
"83.4650","0.2231","0.6685"
"83.4850","0.2231","0.6684"
"83.5050","0.2231","0.6684"
"83.5250","0.2231","0.6684"
"83.5450","0.2231","0.6684"
"83.5650","0.2231","0.6684"
"83.5850","0.2231","0.6684"
"83.6050","0.2231","0.6683"
"83.6250","0.2231","0.6683"
"83.6450","0.2231","0.6683"
"83.6650","0.2231","0.6684"
"83.6850","0.2231","0.6684"
"83.7050","0.2231","0.6684"
"83.7250","0.2231","0.6683"
"83.7450","0.2231","0.6683"
"83.7650","0.2231","0.6684"
"83.7850","0.2231","0.6683"
"83.8050","0.2231","0.6683"
"83.8250","0.2231","0.6683"
"83.8450","0.2231","0.6683"
"83.8650","0.2231","0.6683"
"83.8850","0.2231","0.6683"
"83.9050","0.2231","0.6683"
"83.9250","0.2231","0.6683"
"83.9450","0.2231","0.6683"
"83.9650","0.2231","0.6682"
"83.9850","0.2231","0.6682"
"84.0050","0.2231","0.6682"
"84.0250","0.2231","0.6681"
"84.0450","0.2231","0.6681"
"84.0650","0.2231","0.6681"
"84.0850","0.2231","0.6681"
"84.1050","0.2231","0.6681"
"84.1250","0.2231","0.6681"
"84.1450","0.2231","0.6681"
"84.1650","0.2231","0.6681"
"84.1850","0.2231","0.6681"
"84.2050","0.2231","0.6681"
"84.2250","0.2231","0.6681"
"84.2450","0.2231","0.6682"
"84.2650","0.2231","0.6681"
"84.2850","0.2231","0.6681"
"84.3050","0.2231","0.6681"
"84.3250","0.2231","0.6681"
"84.3450","0.2231","0.6680"
"84.3650","0.2231","0.6680"
"84.3850","0.2231","0.6680"
"84.4050","0.2231","0.6680"
"84.4250","0.2231","0.6680"
"84.4450","0.2231","0.6681"
"84.4650","0.2231","0.6680"
"84.4850","0.2231","0.6680"
"84.5050","0.2231","0.6679"
"84.5250","0.2231","0.6680"
"84.5450","0.2231","0.6680"
"84.5650","0.2231","0.6679"
"84.5850","0.2231","0.6679"
"84.6050","0.2231","0.6679"
"84.6250","0.2231","0.6679"
"84.6450","0.2231","0.6679"
"84.6650","0.2231","0.6678"
"84.6850","0.2231","0.6678"
"84.7050","0.2231","0.6679"
"84.7250","0.2231","0.6679"
"84.7450","0.2231","0.6679"
"84.7650","0.2231","0.6678"
"84.7850","0.2231","0.6678"
"84.8050","0.2231","0.6678"
"84.8250","0.2231","0.6678"
"84.8450","0.2231","0.6678"
"84.8650","0.2231","0.6679"
"84.8850","0.2231","0.6678"
"84.9050","0.2231","0.6677"
"84.9250","0.2231","0.6677"
"84.9450","0.2231","0.6678"
"84.9650","0.2231","0.6677"
"84.9850","0.2231","0.6677"
"85.0050","0.2231","0.6677"
"85.0250","0.2231","0.6677"
"85.0450","0.2231","0.6677"
"85.0650","0.2231","0.6676"
"85.0850","0.2231","0.6676"
"85.1050","0.2231","0.6676"
"85.1250","0.2231","0.6677"
"85.1450","0.2231","0.6676"
"85.1650","0.2231","0.6676"
"85.1850","0.2231","0.6676"
"85.2050","0.2231","0.6675"
"85.2250","0.2231","0.6676"
"85.2450","0.2231","0.6676"
"85.2650","0.2231","0.6676"
"85.2850","0.2231","0.6675"
"85.3050","0.2231","0.6674"
"85.3250","0.2231","0.6674"
"85.3450","0.2231","0.6675"
"85.3650","0.2231","0.6676"
"85.3850","0.2231","0.6675"
"85.4050","0.2231","0.6676"
"85.4250","0.2231","0.6675"
"85.4450","0.2231","0.6675"
"85.4650","0.2231","0.6675"
"85.4850","0.2231","0.6674"
"85.5050","0.2231","0.6674"
"85.5250","0.2231","0.6674"
"85.5450","0.2231","0.6674"
"85.5650","0.2231","0.6674"
"85.5850","0.2231","0.6674"
"85.6050","0.2231","0.6674"
"85.6250","0.2231","0.6675"
"85.6450","0.2231","0.6674"
"85.6650","0.2231","0.6674"
"85.6850","0.2231","0.6674"
"85.7050","0.2231","0.6674"
"85.7250","0.2231","0.6673"
"85.7450","0.2231","0.6674"
"85.7650","0.2231","0.6673"
"85.7850","0.2231","0.6674"
"85.8050","0.2231","0.6673"
"85.8250","0.2231","0.6673"
"85.8450","0.2231","0.6674"
"85.8650","0.2231","0.6673"
"85.8850","0.2231","0.6673"
"85.9050","0.2231","0.6673"
"85.9250","0.2231","0.6673"
"85.9450","0.2231","0.6673"
"85.9650","0.2231","0.6673"
"85.9850","0.2231","0.6672"
"86.0050","0.2231","0.6672"
"86.0250","0.2231","0.6672"
"86.0450","0.2231","0.6671"
"86.0650","0.2231","0.6671"
"86.0850","0.2231","0.6672"
"86.1050","0.2231","0.6671"
"86.1250","0.2231","0.6671"
"86.1450","0.2231","0.6671"
"86.1650","0.2231","0.6672"
"86.1850","0.2231","0.6671"
"86.2050","0.2231","0.6670"
"86.2250","0.2231","0.6671"
"86.2450","0.2231","0.6671"
"86.2650","0.2231","0.6671"
"86.2850","0.2231","0.6670"
"86.3050","0.2231","0.6670"
"86.3250","0.2231","0.6670"
"86.3450","0.2231","0.6670"
"86.3650","0.2231","0.6671"
"86.3850","0.2231","0.6671"
"86.4050","0.2231","0.6670"
"86.4250","0.2231","0.6670"
"86.4450","0.2231","0.6670"
"86.4650","0.2231","0.6670"
"86.4850","0.2231","0.6669"
"86.5050","0.2231","0.6669"
"86.5250","0.2231","0.6670"
"86.5450","0.2231","0.6669"
"86.5650","0.2231","0.6669"
"86.5850","0.2231","0.6669"
"86.6050","0.2231","0.6669"
"86.6250","0.2231","0.6668"
"86.6450","0.2231","0.6668"
"86.6650","0.2231","0.6669"
"86.6850","0.2231","0.6668"
"86.7050","0.2231","0.6668"
"86.7250","0.2231","0.6668"
"86.7450","0.2231","0.6668"
"86.7650","0.2231","0.6668"
"86.7850","0.2231","0.6668"
"86.8050","0.2231","0.6668"
"86.8250","0.2231","0.6668"
"86.8450","0.2231","0.6668"
"86.8650","0.2231","0.6668"
"86.8850","0.2231","0.6668"
"86.9050","0.2231","0.6668"
"86.9250","0.2231","0.6667"
"86.9450","0.2231","0.6666"
"86.9650","0.2231","0.6666"
"86.9850","0.2231","0.6666"
"87.0050","0.2231","0.6667"
"87.0250","0.2231","0.6667"
"87.0450","0.2231","0.6668"
"87.0650","0.2231","0.6668"
"87.0850","0.2231","0.6668"
"87.1050","0.2231","0.6667"
"87.1250","0.2231","0.6667"
"87.1450","0.2231","0.6667"
"87.1650","0.2231","0.6666"
"87.1850","0.2231","0.6666"
"87.2050","0.2231","0.6666"
"87.2250","0.2231","0.6666"
"87.2450","0.2231","0.6666"
"87.2650","0.2231","0.6666"
"87.2850","0.2231","0.6665"
"87.3050","0.2231","0.6666"
"87.3250","0.2231","0.6666"
"87.3450","0.2231","0.6666"
"87.3650","0.2231","0.6666"
"87.3850","0.2231","0.6666"
"87.4050","0.2231","0.6665"
"87.4250","0.2231","0.6665"
"87.4450","0.2231","0.6665"
"87.4650","0.2231","0.6665"
"87.4850","0.2231","0.6665"
"87.5050","0.2231","0.6666"
"87.5250","0.2231","0.6665"
"87.5450","0.2231","0.6665"
"87.5650","0.2231","0.6665"
"87.5850","0.2231","0.6664"
"87.6050","0.2231","0.6664"
"87.6250","0.2231","0.6664"
"87.6450","0.2231","0.6664"
"87.6650","0.2231","0.6664"
"87.6850","0.2231","0.6663"
"87.7050","0.2231","0.6663"
"87.7250","0.2231","0.6664"
"87.7450","0.2231","0.6664"
"87.7650","0.2231","0.6664"
"87.7850","0.2231","0.6664"
"87.8050","0.2231","0.6664"
"87.8250","0.2231","0.6664"
"87.8450","0.2231","0.6664"
"87.8650","0.2231","0.6664"
"87.8850","0.2231","0.6664"
"87.9050","0.2231","0.6663"
"87.9250","0.2231","0.6663"
"87.9450","0.2231","0.6663"
"87.9650","0.2231","0.6662"
"87.9850","0.2231","0.6662"
"88.0050","0.2231","0.6663"
"88.0250","0.2231","0.6662"
"88.0450","0.2231","0.6661"
"88.0650","0.2231","0.6662"
"88.0850","0.2231","0.6662"
"88.1050","0.2231","0.6662"
"88.1250","0.2231","0.6661"
"88.1450","0.2231","0.6661"
"88.1650","0.2231","0.6661"
"88.1850","0.2231","0.6661"
"88.2050","0.2231","0.6661"
"88.2250","0.2231","0.6661"
"88.2450","0.2231","0.6662"
"88.2650","0.2231","0.6662"
"88.2850","0.2231","0.6662"
"88.3050","0.2231","0.6661"
"88.3250","0.2231","0.6660"
"88.3450","0.2231","0.6661"
"88.3650","0.2231","0.6662"
"88.3850","0.2231","0.6662"
"88.4050","0.2231","0.6661"
"88.4250","0.2231","0.6661"
"88.4450","0.2231","0.6661"
"88.4650","0.2231","0.6661"
"88.4850","0.2231","0.6661"
"88.5050","0.2231","0.6660"
"88.5250","0.2231","0.6659"
"88.5450","0.2231","0.6659"
"88.5650","0.2231","0.6660"
"88.5850","0.2231","0.6661"
"88.6050","0.2231","0.6661"
"88.6250","0.2231","0.6660"
"88.6450","0.2231","0.6660"
"88.6650","0.2231","0.6659"
"88.6850","0.2231","0.6659"
"88.7050","0.2231","0.6659"
"88.7250","0.2231","0.6658"
"88.7450","0.2231","0.6658"
"88.7650","0.2231","0.6659"
"88.7850","0.2231","0.6659"
"88.8050","0.2231","0.6659"
"88.8250","0.2231","0.6658"
"88.8450","0.2231","0.6659"
"88.8650","0.2231","0.6659"
"88.8850","0.2231","0.6659"
"88.9050","0.2231","0.6659"
"88.9250","0.2231","0.6658"
"88.9450","0.2231","0.6658"
"88.9650","0.2231","0.6658"
"88.9850","0.2231","0.6658"
"89.0050","0.2231","0.6659"
"89.0250","0.2231","0.6658"
"89.0450","0.2231","0.6657"
"89.0650","0.2231","0.6657"
"89.0850","0.2231","0.6657"
"89.1050","0.2231","0.6656"
"89.1250","0.2231","0.6656"
"89.1450","0.2231","0.6657"
"89.1650","0.2231","0.6656"
"89.1850","0.2231","0.6656"
"89.2050","0.2231","0.6657"
"89.2250","0.2231","0.6656"
"89.2450","0.2231","0.6657"
"89.2650","0.2231","0.6657"
"89.2850","0.2231","0.6657"
"89.3050","0.2231","0.6656"
"89.3250","0.2231","0.6656"
"89.3450","0.2231","0.6656"
"89.3650","0.2231","0.6656"
"89.3850","0.2231","0.6657"
"89.4050","0.2231","0.6657"
"89.4250","0.2231","0.6656"
"89.4450","0.2231","0.6655"
"89.4650","0.2231","0.6655"
"89.4850","0.2231","0.6656"
"89.5050","0.2231","0.6657"
"89.5250","0.2231","0.6656"
"89.5450","0.2231","0.6656"
"89.5650","0.2231","0.6656"
"89.5850","0.2231","0.6655"
"89.6050","0.2231","0.6655"
"89.6250","0.2231","0.6654"
"89.6450","0.2231","0.6654"
"89.6650","0.2231","0.6654"
"89.6850","0.2231","0.6654"
"89.7050","0.2231","0.6654"
"89.7250","0.2231","0.6654"
"89.7450","0.2231","0.6654"
"89.7650","0.2231","0.6654"
"89.7850","0.2231","0.6654"
"89.8050","0.2231","0.6654"
"89.8250","0.2231","0.6654"
"89.8450","0.2231","0.6654"
"89.8650","0.2231","0.6654"
"89.8850","0.2231","0.6654"
"89.9050","0.2231","0.6654"
"89.9250","0.2231","0.6654"
"89.9450","0.2231","0.6653"
"89.9650","0.2231","0.6653"
"89.9850","0.2231","0.6654"
"90.0050","0.2231","0.6654"
"90.0250","0.2231","0.6653"
"90.0450","0.2231","0.6652"
"90.0650","0.2231","0.6653"
"90.0850","0.2231","0.6652"
"90.1050","0.2231","0.6652"
"90.1250","0.2231","0.6652"
"90.1450","0.2231","0.6653"
"90.1650","0.2231","0.6653"
"90.1850","0.2231","0.6652"
"90.2050","0.2231","0.6652"
"90.2250","0.2231","0.6652"
"90.2450","0.2231","0.6652"
"90.2650","0.2231","0.6652"
"90.2850","0.2231","0.6652"
"90.3050","0.2231","0.6652"
"90.3250","0.2231","0.6652"
"90.3450","0.2231","0.6652"
"90.3650","0.2231","0.6651"
"90.3850","0.2231","0.6651"
"90.4050","0.2231","0.6651"
"90.4250","0.2231","0.6651"
"90.4450","0.2231","0.6650"
"90.4650","0.2231","0.6650"
"90.4850","0.2231","0.6651"
"90.5050","0.2231","0.6651"
"90.5250","0.2231","0.6651"
"90.5450","0.2231","0.6651"
"90.5650","0.2231","0.6651"
"90.5850","0.2231","0.6651"
"90.6050","0.2231","0.6651"
"90.6250","0.2231","0.6650"
"90.6450","0.2231","0.6650"
"90.6650","0.2231","0.6650"
"90.6850","0.2231","0.6650"
"90.7050","0.2231","0.6650"
"90.7250","0.2231","0.6650"
"90.7450","0.2231","0.6650"
"90.7650","0.2231","0.6650"
"90.7850","0.2231","0.6650"
"90.8050","0.2231","0.6650"
"90.8250","0.2231","0.6649"
"90.8450","0.2231","0.6649"
"90.8650","0.2231","0.6650"
"90.8850","0.2231","0.6650"
"90.9050","0.2231","0.6650"
"90.9250","0.2231","0.6650"
"90.9450","0.2231","0.6650"
"90.9650","0.2231","0.6649"
"90.9850","0.2231","0.6649"
"91.0050","0.2231","0.6649"
"91.0250","0.2231","0.6648"
"91.0450","0.2231","0.6648"
"91.0650","0.2231","0.6648"
"91.0850","0.2231","0.6649"
"91.1050","0.2231","0.6648"
"91.1250","0.2231","0.6648"
"91.1450","0.2231","0.6648"
"91.1650","0.2231","0.6648"
"91.1850","0.2231","0.6648"
"91.2050","0.2231","0.6647"
"91.2250","0.2231","0.6647"
"91.2450","0.2231","0.6647"
"91.2650","0.2231","0.6647"
"91.2850","0.2231","0.6647"
"91.3050","0.2231","0.6647"
"91.3250","0.2231","0.6646"
"91.3450","0.2231","0.6646"
"91.3650","0.2231","0.6647"
"91.3850","0.2231","0.6647"
"91.4050","0.2231","0.6646"
"91.4250","0.2231","0.6646"
"91.4450","0.2231","0.6647"
"91.4650","0.2231","0.6646"
"91.4850","0.2231","0.6647"
"91.5050","0.2231","0.6647"
"91.5250","0.2231","0.6646"
"91.5450","0.2231","0.6646"
"91.5650","0.2231","0.6646"
"91.5850","0.2231","0.6646"
"91.6050","0.2231","0.6646"
"91.6250","0.2231","0.6645"
"91.6450","0.2231","0.6645"
"91.6650","0.2231","0.6646"
"91.6850","0.2231","0.6646"
"91.7050","0.2231","0.6645"
"91.7250","0.2231","0.6645"
"91.7450","0.2231","0.6645"
"91.7650","0.2231","0.6645"
"91.7850","0.2231","0.6645"
"91.8050","0.2231","0.6645"
"91.8250","0.2231","0.6645"
"91.8450","0.2231","0.6645"
"91.8650","0.2231","0.6644"
"91.8850","0.2231","0.6644"
"91.9050","0.2231","0.6644"
"91.9250","0.2231","0.6644"
"91.9450","0.2231","0.6645"
"91.9650","0.2231","0.6645"
"91.9850","0.2231","0.6645"
"92.0050","0.2231","0.6644"
"92.0250","0.2231","0.6644"
"92.0450","0.2231","0.6643"
"92.0650","0.2231","0.6643"
"92.0850","0.2231","0.6644"
"92.1050","0.2231","0.6643"
"92.1250","0.2231","0.6642"
"92.1450","0.2231","0.6643"
"92.1650","0.2231","0.6643"
"92.1850","0.2231","0.6643"
"92.2050","0.2231","0.6643"
"92.2250","0.2231","0.6644"
"92.2450","0.2231","0.6644"
"92.2650","0.2231","0.6643"
"92.2850","0.2231","0.6642"
"92.3050","0.2231","0.6643"
"92.3250","0.2231","0.6643"
"92.3450","0.2231","0.6642"
"92.3650","0.2231","0.6642"
"92.3850","0.2231","0.6643"
"92.4050","0.2231","0.6643"
"92.4250","0.2231","0.6642"
"92.4450","0.2231","0.6641"
"92.4650","0.2231","0.6642"
"92.4850","0.2231","0.6641"
"92.5050","0.2231","0.6641"
"92.5250","0.2231","0.6641"
"92.5450","0.2231","0.6642"
"92.5650","0.2231","0.6642"
"92.5850","0.2231","0.6643"
"92.6050","0.2231","0.6642"
"92.6250","0.2231","0.6642"
"92.6450","0.2231","0.6641"
"92.6650","0.2231","0.6642"
"92.6850","0.2231","0.6641"
"92.7050","0.2231","0.6641"
"92.7250","0.2231","0.6641"
"92.7450","0.2231","0.6640"
"92.7650","0.2231","0.6640"
"92.7850","0.2231","0.6640"
"92.8050","0.2231","0.6640"
"92.8250","0.2231","0.6640"
"92.8450","0.2231","0.6640"
"92.8650","0.2231","0.6640"
"92.8850","0.2231","0.6640"
"92.9050","0.2231","0.6640"
"92.9250","0.2231","0.6640"
"92.9450","0.2231","0.6640"
"92.9650","0.2231","0.6640"
"92.9850","0.2231","0.6640"
"93.0050","0.2231","0.6639"
"93.0250","0.2231","0.6639"
"93.0450","0.2231","0.6639"
"93.0650","0.2231","0.6639"
"93.0850","0.2231","0.6638"
"93.1050","0.2231","0.6638"
"93.1250","0.2231","0.6639"
"93.1450","0.2231","0.6639"
"93.1650","0.2231","0.6639"
"93.1850","0.2231","0.6639"
"93.2050","0.2231","0.6638"
"93.2250","0.2231","0.6638"
"93.2450","0.2231","0.6637"
"93.2650","0.2231","0.6638"
"93.2850","0.2231","0.6638"
"93.3050","0.2231","0.6638"
"93.3250","0.2231","0.6638"
"93.3450","0.2231","0.6637"
"93.3650","0.2231","0.6637"
"93.3850","0.2231","0.6637"
"93.4050","0.2231","0.6638"
"93.4250","0.2231","0.6637"
"93.4450","0.2231","0.6637"
"93.4650","0.2231","0.6636"
"93.4850","0.2231","0.6637"
"93.5050","0.2231","0.6637"
"93.5250","0.2231","0.6636"
"93.5450","0.2231","0.6637"
"93.5650","0.2231","0.6637"
"93.5850","0.2231","0.6637"
"93.6050","0.2231","0.6637"
"93.6250","0.2231","0.6637"
"93.6450","0.2231","0.6637"
"93.6650","0.2231","0.6637"
"93.6850","0.2231","0.6637"
"93.7050","0.2231","0.6636"
"93.7250","0.2231","0.6636"
"93.7450","0.2231","0.6636"
"93.7650","0.2231","0.6636"
"93.7850","0.2231","0.6636"
"93.8050","0.2231","0.6636"
"93.8250","0.2231","0.6637"
"93.8450","0.2231","0.6637"
"93.8650","0.2231","0.6637"
"93.8850","0.2231","0.6636"
"93.9050","0.2231","0.6636"
"93.9250","0.2231","0.6635"
"93.9450","0.2231","0.6635"
"93.9650","0.2231","0.6635"
"93.9850","0.2231","0.6636"
"94.0050","0.2231","0.6635"
"94.0250","0.2231","0.6635"
"94.0450","0.2231","0.6635"
"94.0650","0.2231","0.6635"
"94.0850","0.2231","0.6635"
"94.1050","0.2231","0.6635"
"94.1250","0.2231","0.6635"
"94.1450","0.2231","0.6635"
"94.1650","0.2231","0.6635"
"94.1850","0.2231","0.6635"
"94.2050","0.2231","0.6635"
"94.2250","0.2231","0.6634"
"94.2450","0.2231","0.6634"
"94.2650","0.2231","0.6634"
"94.2850","0.2231","0.6634"
"94.3050","0.2231","0.6635"
"94.3250","0.2231","0.6634"
"94.3450","0.2231","0.6634"
"94.3650","0.2231","0.6633"
"94.3850","0.2231","0.6634"
"94.4050","0.2231","0.6634"
"94.4250","0.2231","0.6634"
"94.4450","0.2231","0.6634"
"94.4650","0.2231","0.6634"
"94.4850","0.2231","0.6634"
"94.5050","0.2231","0.6634"
"94.5250","0.2231","0.6633"
"94.5450","0.2231","0.6633"
"94.5650","0.2231","0.6633"
"94.5850","0.2231","0.6632"
"94.6050","0.2231","0.6632"
"94.6250","0.2231","0.6633"
"94.6450","0.2231","0.6633"
"94.6650","0.2231","0.6632"
"94.6850","0.2231","0.6633"
"94.7050","0.2231","0.6633"
"94.7250","0.2231","0.6633"
"94.7450","0.2231","0.6632"
"94.7650","0.2231","0.6631"
"94.7850","0.2231","0.6632"
"94.8050","0.2231","0.6632"
"94.8250","0.2231","0.6632"
"94.8450","0.2231","0.6631"
"94.8650","0.2231","0.6630"
"94.8850","0.2231","0.6631"
"94.9050","0.2231","0.6631"
"94.9250","0.2231","0.6632"
