Time,Displacement,Force
"68.4560","0.2199","0.6252"
"68.4760","0.2199","0.6251"
"68.4960","0.2199","0.6251"
"68.5160","0.2199","0.6251"
"68.5360","0.2199","0.6251"
"68.5560","0.2199","0.6250"
"68.5760","0.2199","0.6250"
"68.5960","0.2199","0.6250"
"68.6160","0.2199","0.6251"
"68.6360","0.2199","0.6250"
"68.6560","0.2199","0.6249"
"68.6760","0.2199","0.6249"
"68.6960","0.2199","0.6249"
"68.7160","0.2199","0.6249"
"68.7360","0.2199","0.6249"
"68.7560","0.2199","0.6249"
"68.7760","0.2199","0.6248"
"68.7960","0.2199","0.6247"
"68.8160","0.2199","0.6248"
"68.8360","0.2199","0.6248"
"68.8560","0.2199","0.6248"
"68.8760","0.2199","0.6248"
"68.8960","0.2199","0.6248"
"68.9160","0.2199","0.6247"
"68.9360","0.2199","0.6247"
"68.9560","0.2199","0.6247"
"68.9760","0.2199","0.6247"
"68.9960","0.2199","0.6247"
"69.0160","0.2199","0.6246"
"69.0360","0.2199","0.6247"
"69.0560","0.2199","0.6247"
"69.0760","0.2199","0.6246"
"69.0960","0.2199","0.6246"
"69.1160","0.2199","0.6246"
"69.1360","0.2199","0.6245"
"69.1560","0.2199","0.6245"
"69.1760","0.2199","0.6246"
"69.1960","0.2199","0.6246"
"69.2160","0.2199","0.6246"
"69.2360","0.2199","0.6245"
"69.2560","0.2199","0.6245"
"69.2760","0.2199","0.6245"
"69.2960","0.2199","0.6245"
"69.3160","0.2199","0.6244"
"69.3360","0.2199","0.6244"
"69.3560","0.2199","0.6244"
"69.3760","0.2199","0.6244"
"69.3960","0.2199","0.6244"
"69.4160","0.2199","0.6244"
"69.4360","0.2199","0.6243"
"69.4560","0.2199","0.6243"
"69.4760","0.2199","0.6243"
"69.4960","0.2199","0.6243"
"69.5160","0.2199","0.6243"
"69.5360","0.2199","0.6243"
"69.5560","0.2199","0.6242"
"69.5760","0.2199","0.6241"
"69.5960","0.2199","0.6242"
"69.6160","0.2199","0.6242"
"69.6360","0.2199","0.6242"
"69.6560","0.2199","0.6242"
"69.6760","0.2199","0.6242"
"69.6960","0.2199","0.6241"
"69.7160","0.2199","0.6241"
"69.7360","0.2199","0.6241"
"69.7560","0.2199","0.6241"
"69.7760","0.2199","0.6241"
"69.7960","0.2199","0.6241"
"69.8160","0.2199","0.6242"
"69.8360","0.2199","0.6240"
"69.8560","0.2199","0.6240"
"69.8760","0.2199","0.6240"
"69.8960","0.2199","0.6240"
"69.9160","0.2199","0.6240"
"69.9360","0.2199","0.6240"
"69.9560","0.2199","0.6240"
"69.9760","0.2199","0.6239"
"69.9960","0.2199","0.6239"
"70.0160","0.2199","0.6239"
"70.0360","0.2199","0.6239"
"70.0560","0.2199","0.6239"
"70.0760","0.2199","0.6239"
"70.0960","0.2199","0.6239"
"70.1160","0.2199","0.6238"
"70.1360","0.2199","0.6238"
"70.1560","0.2199","0.6238"
"70.1760","0.2199","0.6237"
"70.1960","0.2199","0.6237"
"70.2160","0.2199","0.6237"
"70.2360","0.2199","0.6238"
"70.2560","0.2199","0.6237"
"70.2760","0.2199","0.6237"
"70.2960","0.2199","0.6236"
"70.3160","0.2199","0.6236"
"70.3360","0.2199","0.6236"
"70.3560","0.2199","0.6235"
"70.3760","0.2199","0.6236"
"70.3960","0.2199","0.6236"
"70.4160","0.2199","0.6235"
"70.4360","0.2199","0.6236"
"70.4560","0.2199","0.6236"
"70.4760","0.2199","0.6236"
"70.4960","0.2199","0.6236"
"70.5160","0.2199","0.6236"
"70.5360","0.2199","0.6236"
"70.5560","0.2199","0.6235"
"70.5760","0.2199","0.6235"
"70.5960","0.2199","0.6234"
"70.6160","0.2199","0.6234"
"70.6360","0.2199","0.6234"
"70.6560","0.2199","0.6234"
"70.6760","0.2199","0.6234"
"70.6960","0.2199","0.6233"
"70.7160","0.2199","0.6233"
"70.7360","0.2199","0.6233"
"70.7560","0.2199","0.6233"
"70.7760","0.2199","0.6233"
"70.7960","0.2199","0.6233"
"70.8160","0.2199","0.6233"
"70.8360","0.2199","0.6233"
"70.8560","0.2199","0.6233"
"70.8760","0.2199","0.6233"
"70.8960","0.2199","0.6234"
"70.9160","0.2199","0.6233"
"70.9360","0.2199","0.6232"
"70.9560","0.2199","0.6232"
"70.9760","0.2199","0.6232"
"70.9960","0.2199","0.6232"
"71.0160","0.2199","0.6231"
"71.0360","0.2199","0.6231"
"71.0560","0.2199","0.6231"
"71.0760","0.2199","0.6231"
"71.0960","0.2199","0.6230"
"71.1160","0.2199","0.6230"
"71.1360","0.2199","0.6230"
"71.1560","0.2199","0.6230"
"71.1760","0.2199","0.6230"
"71.1960","0.2199","0.6230"
"71.2160","0.2199","0.6229"
"71.2360","0.2199","0.6230"
"71.2560","0.2199","0.6228"
"71.2760","0.2199","0.6227"
"71.2960","0.2199","0.6228"
"71.3160","0.2199","0.6229"
"71.3360","0.2199","0.6229"
"71.3560","0.2199","0.6228"
"71.3760","0.2199","0.6227"
"71.3960","0.2199","0.6228"
"71.4160","0.2199","0.6227"
"71.4360","0.2199","0.6228"
"71.4560","0.2199","0.6228"
"71.4760","0.2199","0.6228"
"71.4960","0.2199","0.6228"
"71.5160","0.2199","0.6227"
"71.5360","0.2199","0.6227"
"71.5560","0.2199","0.6227"
"71.5760","0.2199","0.6227"
"71.5960","0.2199","0.6227"
"71.6160","0.2199","0.6226"
"71.6360","0.2199","0.6226"
"71.6560","0.2199","0.6226"
"71.6760","0.2199","0.6226"
"71.6960","0.2199","0.6226"
"71.7160","0.2199","0.6225"
"71.7360","0.2199","0.6225"
"71.7560","0.2199","0.6225"
"71.7760","0.2199","0.6225"
"71.7960","0.2199","0.6225"
"71.8160","0.2199","0.6225"
"71.8360","0.2199","0.6226"
"71.8560","0.2199","0.6225"
"71.8760","0.2199","0.6224"
"71.8960","0.2199","0.6224"
"71.9160","0.2199","0.6224"
"71.9360","0.2199","0.6225"
"71.9560","0.2199","0.6225"
"71.9760","0.2199","0.6225"
"71.9960","0.2199","0.6224"
"72.0160","0.2199","0.6224"
"72.0360","0.2199","0.6224"
"72.0560","0.2199","0.6224"
"72.0760","0.2199","0.6223"
"72.0960","0.2199","0.6223"
"72.1160","0.2199","0.6223"
"72.1360","0.2199","0.6223"
"72.1560","0.2199","0.6223"
"72.1760","0.2199","0.6222"
"72.1960","0.2199","0.6222"
"72.2160","0.2199","0.6222"
"72.2360","0.2199","0.6222"
"72.2560","0.2199","0.6222"
"72.2760","0.2199","0.6221"
"72.2960","0.2199","0.6222"
"72.3160","0.2199","0.6221"
"72.3360","0.2199","0.6221"
"72.3560","0.2199","0.6221"
"72.3760","0.2199","0.6221"
"72.3960","0.2199","0.6222"
"72.4160","0.2199","0.6221"
"72.4360","0.2199","0.6220"
"72.4560","0.2199","0.6220"
"72.4760","0.2199","0.6220"
"72.4960","0.2199","0.6220"
"72.5160","0.2199","0.6219"
"72.5360","0.2199","0.6219"
"72.5560","0.2199","0.6219"
"72.5760","0.2199","0.6219"
"72.5960","0.2199","0.6219"
"72.6160","0.2199","0.6219"
"72.6360","0.2199","0.6219"
"72.6560","0.2199","0.6218"
"72.6760","0.2199","0.6218"
"72.6960","0.2199","0.6218"
"72.7160","0.2199","0.6218"
"72.7360","0.2199","0.6219"
"72.7560","0.2199","0.6219"
"72.7760","0.2199","0.6219"
"72.7960","0.2199","0.6218"
"72.8160","0.2199","0.6218"
"72.8360","0.2199","0.6218"
"72.8560","0.2199","0.6217"
"72.8760","0.2199","0.6217"
"72.8960","0.2199","0.6217"
"72.9160","0.2199","0.6217"
"72.9360","0.2199","0.6217"
"72.9560","0.2199","0.6216"
"72.9760","0.2199","0.6216"
"72.9960","0.2199","0.6216"
"73.0160","0.2199","0.6215"
"73.0360","0.2199","0.6216"
"73.0560","0.2199","0.6216"
"73.0760","0.2199","0.6216"
"73.0960","0.2199","0.6216"
"73.1160","0.2199","0.6215"
"73.1360","0.2199","0.6215"
"73.1560","0.2199","0.6215"
"73.1760","0.2199","0.6215"
"73.1960","0.2199","0.6216"
"73.2160","0.2199","0.6214"
"73.2360","0.2199","0.6214"
"73.2560","0.2199","0.6214"
"73.2760","0.2199","0.6214"
"73.2960","0.2199","0.6214"
"73.3160","0.2199","0.6214"
"73.3360","0.2199","0.6214"
"73.3560","0.2199","0.6213"
"73.3760","0.2199","0.6213"
"73.3960","0.2199","0.6213"
"73.4160","0.2199","0.6213"
"73.4360","0.2199","0.6213"
"73.4560","0.2199","0.6213"
"73.4760","0.2199","0.6213"
"73.4960","0.2199","0.6214"
"73.5160","0.2199","0.6213"
"73.5360","0.2199","0.6212"
"73.5560","0.2199","0.6211"
"73.5760","0.2199","0.6212"
"73.5960","0.2199","0.6212"
"73.6160","0.2199","0.6212"
"73.6360","0.2199","0.6211"
"73.6560","0.2199","0.6211"
"73.6760","0.2199","0.6211"
"73.6960","0.2199","0.6211"
"73.7160","0.2199","0.6210"
"73.7360","0.2199","0.6211"
"73.7560","0.2199","0.6211"
"73.7760","0.2199","0.6211"
"73.7960","0.2199","0.6211"
"73.8160","0.2199","0.6210"
"73.8360","0.2199","0.6210"
"73.8560","0.2199","0.6210"
"73.8760","0.2199","0.6209"
"73.8960","0.2199","0.6209"
"73.9160","0.2199","0.6209"
"73.9360","0.2199","0.6208"
"73.9560","0.2199","0.6209"
"73.9760","0.2199","0.6209"
"73.9960","0.2199","0.6209"
"74.0160","0.2199","0.6209"
"74.0360","0.2199","0.6208"
"74.0560","0.2199","0.6208"
"74.0760","0.2199","0.6208"
"74.0960","0.2199","0.6208"
"74.1160","0.2199","0.6208"
"74.1360","0.2199","0.6207"
"74.1560","0.2199","0.6207"
"74.1760","0.2199","0.6206"
"74.1960","0.2199","0.6207"
"74.2160","0.2199","0.6207"
"74.2360","0.2199","0.6207"
"74.2560","0.2199","0.6207"
"74.2760","0.2199","0.6207"
"74.2960","0.2199","0.6207"
"74.3160","0.2199","0.6207"
"74.3360","0.2199","0.6206"
"74.3560","0.2199","0.6206"
"74.3760","0.2199","0.6206"
"74.3960","0.2199","0.6206"
"74.4160","0.2199","0.6206"
"74.4360","0.2199","0.6206"
"74.4560","0.2199","0.6205"
"74.4760","0.2199","0.6205"
"74.4960","0.2199","0.6205"
"74.5160","0.2199","0.6204"
"74.5360","0.2199","0.6204"
"74.5560","0.2199","0.6204"
"74.5760","0.2199","0.6205"
"74.5960","0.2199","0.6205"
"74.6160","0.2199","0.6205"
"74.6360","0.2199","0.6204"
"74.6560","0.2199","0.6205"
"74.6760","0.2199","0.6205"
"74.6960","0.2199","0.6205"
"74.7160","0.2199","0.6204"
"74.7360","0.2199","0.6203"
"74.7560","0.2199","0.6203"
"74.7760","0.2199","0.6203"
"74.7960","0.2199","0.6202"
"74.8160","0.2199","0.6203"
"74.8360","0.2199","0.6203"
"74.8560","0.2199","0.6202"
"74.8760","0.2199","0.6202"
"74.8960","0.2199","0.6202"
"74.9160","0.2199","0.6202"
"74.9360","0.2199","0.6202"
"74.9560","0.2199","0.6202"
"74.9760","0.2199","0.6201"
"74.9960","0.2199","0.6200"
"75.0160","0.2199","0.6200"
"75.0360","0.2199","0.6201"
"75.0560","0.2199","0.6202"
"75.0760","0.2199","0.6201"
"75.0960","0.2199","0.6201"
"75.1160","0.2199","0.6201"
"75.1360","0.2199","0.6201"
"75.1560","0.2199","0.6201"
"75.1760","0.2199","0.6201"
"75.1960","0.2199","0.6200"
"75.2160","0.2199","0.6199"
"75.2360","0.2199","0.6200"
"75.2560","0.2199","0.6200"
"75.2760","0.2199","0.6199"
"75.2960","0.2199","0.6199"
"75.3160","0.2199","0.6199"
"75.3360","0.2199","0.6199"
"75.3560","0.2199","0.6199"
"75.3760","0.2199","0.6198"
"75.3960","0.2199","0.6199"
"75.4160","0.2199","0.6198"
"75.4360","0.2199","0.6198"
"75.4560","0.2199","0.6198"
"75.4760","0.2199","0.6198"
"75.4960","0.2199","0.6197"
"75.5160","0.2199","0.6197"
"75.5360","0.2199","0.6198"
"75.5560","0.2199","0.6197"
"75.5760","0.2199","0.6197"
"75.5960","0.2199","0.6197"
"75.6160","0.2199","0.6197"
"75.6360","0.2199","0.6197"
"75.6560","0.2199","0.6196"
"75.6760","0.2199","0.6197"
"75.6960","0.2199","0.6196"
"75.7160","0.2199","0.6196"
"75.7360","0.2199","0.6196"
"75.7560","0.2199","0.6197"
"75.7760","0.2199","0.6197"
"75.7960","0.2199","0.6195"
"75.8160","0.2199","0.6195"
"75.8360","0.2199","0.6195"
"75.8560","0.2199","0.6195"
"75.8760","0.2199","0.6194"
"75.8960","0.2199","0.6194"
"75.9160","0.2199","0.6194"
"75.9360","0.2199","0.6194"
"75.9560","0.2199","0.6194"
"75.9760","0.2199","0.6195"
"75.9960","0.2199","0.6195"
"76.0160","0.2199","0.6195"
"76.0360","0.2199","0.6194"
"76.0560","0.2199","0.6194"
"76.0760","0.2199","0.6194"
"76.0960","0.2199","0.6194"
"76.1160","0.2199","0.6194"
"76.1360","0.2199","0.6195"
"76.1560","0.2199","0.6194"
"76.1760","0.2199","0.6193"
"76.1960","0.2199","0.6192"
"76.2160","0.2199","0.6192"
"76.2360","0.2199","0.6192"
"76.2560","0.2199","0.6192"
"76.2760","0.2199","0.6192"
"76.2960","0.2199","0.6192"
"76.3160","0.2199","0.6192"
"76.3360","0.2199","0.6193"
"76.3560","0.2199","0.6192"
"76.3760","0.2199","0.6192"
"76.3960","0.2199","0.6191"
"76.4160","0.2199","0.6191"
"76.4360","0.2199","0.6191"
"76.4560","0.2199","0.6191"
"76.4760","0.2199","0.6192"
"76.4960","0.2199","0.6191"
"76.5160","0.2199","0.6191"
"76.5360","0.2199","0.6190"
"76.5560","0.2199","0.6190"
"76.5760","0.2199","0.6190"
"76.5960","0.2199","0.6190"
"76.6160","0.2199","0.6190"
"76.6360","0.2199","0.6190"
"76.6560","0.2199","0.6190"
"76.6760","0.2199","0.6190"
"76.6960","0.2199","0.6190"
"76.7160","0.2199","0.6190"
"76.7360","0.2199","0.6189"
"76.7560","0.2199","0.6188"
"76.7760","0.2199","0.6188"
"76.7960","0.2199","0.6189"
"76.8160","0.2199","0.6189"
"76.8360","0.2199","0.6188"
"76.8560","0.2199","0.6188"
"76.8760","0.2199","0.6188"
"76.8960","0.2199","0.6188"
"76.9160","0.2199","0.6188"
"76.9360","0.2199","0.6187"
"76.9560","0.2199","0.6187"
"76.9760","0.2199","0.6187"
"76.9960","0.2199","0.6186"
"77.0160","0.2199","0.6186"
"77.0360","0.2199","0.6187"
"77.0560","0.2199","0.6187"
"77.0760","0.2199","0.6187"
"77.0960","0.2199","0.6187"
"77.1160","0.2199","0.6187"
"77.1360","0.2199","0.6187"
"77.1560","0.2199","0.6187"
"77.1760","0.2199","0.6187"
"77.1960","0.2199","0.6186"
"77.2160","0.2199","0.6186"
"77.2360","0.2199","0.6186"
"77.2560","0.2199","0.6186"
"77.2760","0.2199","0.6186"
"77.2960","0.2199","0.6185"
"77.3160","0.2199","0.6185"
"77.3360","0.2199","0.6185"
"77.3560","0.2199","0.6185"
"77.3760","0.2199","0.6184"
"77.3960","0.2199","0.6184"
"77.4160","0.2199","0.6184"
"77.4360","0.2199","0.6183"
"77.4560","0.2199","0.6183"
"77.4760","0.2199","0.6184"
"77.4960","0.2199","0.6184"
"77.5160","0.2199","0.6184"
"77.5360","0.2199","0.6183"
"77.5560","0.2199","0.6183"
"77.5760","0.2199","0.6183"
"77.5960","0.2199","0.6183"
"77.6160","0.2199","0.6183"
"77.6360","0.2199","0.6183"
"77.6560","0.2199","0.6182"
"77.6760","0.2199","0.6183"
"77.6960","0.2199","0.6182"
"77.7160","0.2199","0.6183"
"77.7360","0.2199","0.6183"
"77.7560","0.2199","0.6182"
"77.7760","0.2199","0.6181"
"77.7960","0.2199","0.6181"
"77.8160","0.2199","0.6181"
"77.8360","0.2199","0.6182"
"77.8560","0.2199","0.6183"
"77.8760","0.2199","0.6181"
"77.8960","0.2199","0.6181"
"77.9160","0.2199","0.6181"
"77.9360","0.2199","0.6181"
"77.9560","0.2199","0.6182"
"77.9760","0.2199","0.6182"
"77.9960","0.2199","0.6181"
"78.0160","0.2199","0.6180"
"78.0360","0.2199","0.6180"
"78.0560","0.2199","0.6179"
"78.0760","0.2199","0.6179"
"78.0960","0.2199","0.6179"
"78.1160","0.2199","0.6180"
"78.1360","0.2199","0.6180"
"78.1560","0.2199","0.6180"
"78.1760","0.2199","0.6179"
"78.1960","0.2199","0.6179"
"78.2160","0.2199","0.6179"
"78.2360","0.2199","0.6180"
"78.2560","0.2199","0.6180"
"78.2760","0.2199","0.6178"
"78.2960","0.2199","0.6178"
"78.3160","0.2199","0.6178"
"78.3360","0.2199","0.6179"
"78.3560","0.2199","0.6178"
"78.3760","0.2199","0.6177"
"78.3960","0.2199","0.6178"
"78.4160","0.2199","0.6178"
"78.4360","0.2199","0.6178"
"78.4560","0.2199","0.6178"
"78.4760","0.2199","0.6178"
"78.4960","0.2199","0.6177"
"78.5160","0.2199","0.6177"
"78.5360","0.2199","0.6177"
"78.5560","0.2199","0.6177"
"78.5760","0.2199","0.6177"
"78.5960","0.2199","0.6177"
"78.6160","0.2199","0.6176"
"78.6360","0.2199","0.6176"
"78.6560","0.2199","0.6176"
"78.6760","0.2199","0.6176"
"78.6960","0.2199","0.6175"
"78.7160","0.2199","0.6174"
"78.7360","0.2199","0.6175"
"78.7560","0.2199","0.6175"
"78.7760","0.2199","0.6175"
"78.7960","0.2199","0.6175"
"78.8160","0.2199","0.6175"
"78.8360","0.2199","0.6175"
"78.8560","0.2199","0.6175"
"78.8760","0.2199","0.6174"
"78.8960","0.2199","0.6174"
"78.9160","0.2199","0.6174"
"78.9360","0.2199","0.6175"
"78.9560","0.2199","0.6174"
"78.9760","0.2199","0.6173"
"78.9960","0.2199","0.6174"
"79.0160","0.2199","0.6174"
"79.0360","0.2199","0.6173"
"79.0560","0.2199","0.6173"
"79.0760","0.2199","0.6173"
"79.0960","0.2199","0.6173"
"79.1160","0.2199","0.6173"
"79.1360","0.2199","0.6173"
"79.1560","0.2199","0.6173"
"79.1760","0.2199","0.6173"
"79.1960","0.2199","0.6172"
"79.2160","0.2199","0.6172"
"79.2360","0.2199","0.6172"
"79.2560","0.2199","0.6172"
"79.2760","0.2199","0.6171"
"79.2960","0.2199","0.6172"
"79.3160","0.2199","0.6171"
"79.3360","0.2199","0.6171"
"79.3560","0.2199","0.6172"
"79.3760","0.2199","0.6171"
"79.3960","0.2199","0.6171"
"79.4160","0.2199","0.6171"
"79.4360","0.2199","0.6171"
"79.4560","0.2199","0.6171"
"79.4760","0.2199","0.6171"
"79.4960","0.2199","0.6171"
"79.5160","0.2199","0.6171"
"79.5360","0.2199","0.6170"
"79.5560","0.2199","0.6170"
"79.5760","0.2199","0.6170"
"79.5960","0.2199","0.6171"
"79.6160","0.2199","0.6171"
"79.6360","0.2199","0.6170"
"79.6560","0.2199","0.6169"
"79.6760","0.2199","0.6169"
"79.6960","0.2199","0.6169"
"79.7160","0.2199","0.6168"
"79.7360","0.2199","0.6168"
"79.7560","0.2199","0.6169"
"79.7760","0.2199","0.6169"
"79.7960","0.2199","0.6168"
"79.8160","0.2199","0.6169"
"79.8360","0.2199","0.6169"
"79.8560","0.2199","0.6168"
"79.8760","0.2199","0.6168"
"79.8960","0.2199","0.6167"
"79.9160","0.2199","0.6167"
"79.9360","0.2199","0.6167"
"79.9560","0.2199","0.6167"
"79.9760","0.2199","0.6167"
"79.9960","0.2199","0.6167"
"80.0160","0.2199","0.6168"
"80.0360","0.2199","0.6167"
"80.0560","0.2199","0.6167"
"80.0760","0.2199","0.6167"
"80.0960","0.2199","0.6166"
"80.1160","0.2199","0.6166"
"80.1360","0.2199","0.6166"
"80.1560","0.2199","0.6166"
"80.1760","0.2199","0.6165"
"80.1960","0.2199","0.6165"
"80.2160","0.2199","0.6165"
"80.2360","0.2199","0.6165"
"80.2560","0.2199","0.6165"
"80.2760","0.2199","0.6166"
"80.2960","0.2199","0.6165"
"80.3160","0.2199","0.6164"
"80.3360","0.2199","0.6164"
"80.3560","0.2199","0.6164"
"80.3760","0.2199","0.6164"
"80.3960","0.2199","0.6164"
"80.4160","0.2199","0.6164"
"80.4360","0.2199","0.6165"
"80.4560","0.2199","0.6164"
"80.4760","0.2199","0.6163"
"80.4960","0.2199","0.6163"
"80.5160","0.2199","0.6163"
"80.5360","0.2199","0.6164"
"80.5560","0.2199","0.6164"
"80.5760","0.2199","0.6163"
"80.5960","0.2199","0.6164"
"80.6160","0.2199","0.6164"
"80.6360","0.2199","0.6163"
"80.6560","0.2199","0.6163"
"80.6760","0.2199","0.6162"
"80.6960","0.2199","0.6162"
"80.7160","0.2199","0.6161"
"80.7360","0.2199","0.6162"
"80.7560","0.2199","0.6162"
"80.7760","0.2199","0.6161"
"80.7960","0.2199","0.6161"
"80.8160","0.2199","0.6162"
"80.8360","0.2199","0.6162"
"80.8560","0.2199","0.6161"
"80.8760","0.2199","0.6160"
"80.8960","0.2199","0.6160"
"80.9160","0.2199","0.6161"
"80.9360","0.2199","0.6160"
"80.9560","0.2199","0.6160"
"80.9760","0.2199","0.6160"
"80.9960","0.2199","0.6160"
"81.0160","0.2199","0.6160"
"81.0360","0.2199","0.6160"
"81.0560","0.2199","0.6160"
"81.0760","0.2199","0.6160"
"81.0960","0.2199","0.6159"
"81.1160","0.2199","0.6159"
"81.1360","0.2199","0.6159"
"81.1560","0.2199","0.6159"
"81.1760","0.2199","0.6159"
"81.1960","0.2199","0.6159"
"81.2160","0.2199","0.6159"
"81.2360","0.2199","0.6159"
"81.2560","0.2199","0.6159"
"81.2760","0.2199","0.6158"
"81.2960","0.2199","0.6159"
"81.3160","0.2199","0.6158"
"81.3360","0.2199","0.6158"
"81.3560","0.2199","0.6158"
"81.3760","0.2199","0.6158"
"81.3960","0.2199","0.6157"
"81.4160","0.2199","0.6157"
"81.4360","0.2199","0.6156"
"81.4560","0.2199","0.6157"
"81.4760","0.2199","0.6157"
"81.4960","0.2199","0.6157"
"81.5160","0.2199","0.6156"
"81.5360","0.2199","0.6156"
"81.5560","0.2199","0.6155"
"81.5760","0.2199","0.6156"
"81.5960","0.2199","0.6156"
"81.6160","0.2199","0.6156"
"81.6360","0.2199","0.6157"
"81.6560","0.2199","0.6157"
"81.6760","0.2199","0.6157"
"81.6960","0.2199","0.6156"
"81.7160","0.2199","0.6156"
"81.7360","0.2199","0.6155"
"81.7560","0.2199","0.6155"
"81.7760","0.2199","0.6155"
"81.7960","0.2199","0.6155"
"81.8160","0.2199","0.6155"
"81.8360","0.2199","0.6156"
"81.8560","0.2199","0.6155"
"81.8760","0.2199","0.6154"
"81.8960","0.2199","0.6155"
"81.9160","0.2199","0.6155"
"81.9360","0.2199","0.6154"
"81.9560","0.2199","0.6154"
"81.9760","0.2199","0.6155"
"81.9960","0.2199","0.6155"
"82.0160","0.2199","0.6155"
"82.0360","0.2199","0.6154"
"82.0560","0.2199","0.6153"
"82.0760","0.2199","0.6153"
"82.0960","0.2199","0.6154"
"82.1160","0.2199","0.6154"
"82.1360","0.2199","0.6153"
"82.1560","0.2199","0.6152"
"82.1760","0.2199","0.6151"
"82.1960","0.2199","0.6152"
"82.2160","0.2199","0.6152"
"82.2360","0.2199","0.6152"
"82.2560","0.2199","0.6153"
"82.2760","0.2199","0.6153"
"82.2960","0.2199","0.6153"
"82.3160","0.2199","0.6152"
"82.3360","0.2199","0.6151"
"82.3560","0.2199","0.6150"
"82.3760","0.2199","0.6151"
"82.3960","0.2199","0.6151"
"82.4160","0.2199","0.6151"
"82.4360","0.2199","0.6151"
"82.4560","0.2199","0.6151"
"82.4760","0.2199","0.6151"
"82.4960","0.2199","0.6151"
"82.5160","0.2199","0.6152"
"82.5360","0.2199","0.6152"
"82.5560","0.2199","0.6151"
"82.5760","0.2199","0.6151"
"82.5960","0.2199","0.6149"
"82.6160","0.2199","0.6149"
"82.6360","0.2199","0.6149"
"82.6560","0.2199","0.6149"
"82.6760","0.2199","0.6150"
"82.6960","0.2199","0.6149"
"82.7160","0.2199","0.6149"
"82.7360","0.2199","0.6149"
"82.7560","0.2199","0.6149"
"82.7760","0.2199","0.6148"
"82.7960","0.2199","0.6149"
"82.8160","0.2199","0.6148"
"82.8360","0.2199","0.6149"
"82.8560","0.2199","0.6148"
"82.8760","0.2199","0.6147"
"82.8960","0.2199","0.6148"
"82.9160","0.2199","0.6149"
"82.9360","0.2199","0.6149"
"82.9560","0.2199","0.6148"
"82.9760","0.2199","0.6147"
"82.9960","0.2199","0.6148"
"83.0160","0.2199","0.6148"
"83.0360","0.2199","0.6148"
"83.0560","0.2199","0.6148"
"83.0760","0.2199","0.6147"
"83.0960","0.2199","0.6147"
"83.1160","0.2199","0.6146"
"83.1360","0.2199","0.6147"
"83.1560","0.2199","0.6147"
"83.1760","0.2199","0.6147"
"83.1960","0.2199","0.6146"
"83.2160","0.2199","0.6146"
"83.2360","0.2199","0.6146"
"83.2560","0.2199","0.6146"
"83.2760","0.2199","0.6146"
"83.2960","0.2199","0.6146"
"83.3160","0.2199","0.6146"
"83.3360","0.2199","0.6145"
"83.3560","0.2199","0.6146"
"83.3760","0.2199","0.6146"
"83.3960","0.2199","0.6146"
"83.4160","0.2199","0.6146"
"83.4360","0.2199","0.6145"
"83.4560","0.2199","0.6144"
"83.4760","0.2199","0.6144"
"83.4960","0.2199","0.6144"
"83.5160","0.2199","0.6144"
"83.5360","0.2199","0.6145"
"83.5560","0.2199","0.6145"
"83.5760","0.2199","0.6144"
"83.5960","0.2199","0.6144"
"83.6160","0.2199","0.6144"
"83.6360","0.2199","0.6144"
"83.6560","0.2199","0.6144"
"83.6760","0.2199","0.6144"
"83.6960","0.2199","0.6143"
"83.7160","0.2199","0.6143"
"83.7360","0.2199","0.6143"
"83.7560","0.2199","0.6144"
"83.7760","0.2199","0.6144"
"83.7960","0.2199","0.6143"
"83.8160","0.2199","0.6142"
"83.8360","0.2199","0.6142"
"83.8560","0.2199","0.6142"
"83.8760","0.2199","0.6142"
"83.8960","0.2199","0.6143"
"83.9160","0.2199","0.6143"
"83.9360","0.2199","0.6142"
"83.9560","0.2199","0.6142"
"83.9760","0.2199","0.6142"
"83.9960","0.2199","0.6142"
"84.0160","0.2199","0.6141"
"84.0360","0.2199","0.6142"
"84.0560","0.2199","0.6141"
"84.0760","0.2199","0.6141"
"84.0960","0.2199","0.6141"
"84.1160","0.2199","0.6140"
"84.1360","0.2199","0.6140"
"84.1560","0.2199","0.6140"
"84.1760","0.2199","0.6140"
"84.1960","0.2199","0.6141"
"84.2160","0.2199","0.6140"
"84.2360","0.2199","0.6141"
"84.2560","0.2199","0.6139"
"84.2760","0.2199","0.6139"
"84.2960","0.2199","0.6140"
"84.3160","0.2199","0.6139"
"84.3360","0.2199","0.6139"
"84.3560","0.2199","0.6138"
"84.3760","0.2199","0.6138"
"84.3960","0.2199","0.6139"
"84.4160","0.2199","0.6139"
"84.4360","0.2199","0.6138"
"84.4560","0.2199","0.6139"
"84.4760","0.2199","0.6139"
"84.4960","0.2199","0.6139"
"84.5160","0.2199","0.6138"
"84.5360","0.2199","0.6137"
"84.5560","0.2199","0.6137"
"84.5760","0.2199","0.6137"
"84.5960","0.2199","0.6137"
"84.6160","0.2199","0.6137"
"84.6360","0.2199","0.6137"
"84.6560","0.2199","0.6138"
"84.6760","0.2199","0.6138"
"84.6960","0.2199","0.6138"
"84.7160","0.2199","0.6137"
"84.7360","0.2199","0.6136"
"84.7560","0.2199","0.6136"
"84.7760","0.2199","0.6135"
"84.7960","0.2199","0.6136"
"84.8160","0.2199","0.6135"
"84.8360","0.2199","0.6135"
"84.8560","0.2199","0.6136"
"84.8760","0.2199","0.6137"
